UserID,AgrImpressions
AMsySZY0Et7jHeOgSWLpcWKFfEv-,2
AMsySZY0F0T4xK4FQeSnxMzmvSUV,1
AMsySZY0FEHFbmp8XggGbc37J3xa,1
AMsySZY0FIk0aALqlRUxXDUOSHnu,1
AMsySZY0FWTKoib2FW6XOOKHIGor,2
AMsySZY0Ftgdyx-cmFcra9_h1P7R,5
AMsySZY0GNhYEFI5Oasd5lpFvOy_,1
AMsySZY0Ghrt0qMz8oUFVC8Vho3U,4
AMsySZY0HoMKC5xuWN_kpeFDiDZd,4
AMsySZY0Hye5gVKrFuPQQnIIr8Sb,2
AMsySZY0JgNawRJOVxZlBExuC2hU,2
AMsySZY0Myo5Uj2tygAmylOhDTZN,1
AMsySZY0NGBjrDOCDNoKv0NY3htC,1
AMsySZY0NPA85do5F3rqbER9R-Gl,2
AMsySZY0OJhQMZqqZ5rerIRfIlKp,10
AMsySZY0RJsIcHBUy9Q_toKKp4Qx,2
AMsySZY0SB1Et0npGOSMOeBCj7Kb,5
AMsySZY0SGzwKNs2Een2VPIecfDC,3
AMsySZY0UPuGOU27WCpZJ82-d5Cl,2
AMsySZY0VnNIz_lRUGXm6nYrNnMr,1
AMsySZY0Wv0jq53b_HwS0NQEoWUf,5
AMsySZY0XAcYgKz8wfwJNsyULQim,2
AMsySZY0XMOnSDoZZ1TOD8qA9oJ0,1
AMsySZY0XUfl8uzQSp7Gv5DpnD4F,2
AMsySZY0bq3tXIoVD1LfQhaTMCgh,2
AMsySZY0c105cqP6mIDD-VS6aqh9,1
AMsySZY0dFIfzQsl7gtlGzFp91-j,2
AMsySZY0fGG4cLs_Atd0MeLB7cwS,1
AMsySZY0g-bTl9DDS1akJZbn2-wt,2
AMsySZY0hcLUKcl28XbMU5YakQFB,2
AMsySZY0ijOEyENSiDnGY8yab5vd,1
AMsySZY0jDeh7dLVvqaC6MSaUkLU,4
AMsySZY0kMvY4lIpxmyHcZBmGJqM,2
AMsySZY0kYTU4j3y9ouK8VGvC2wl,5
AMsySZY0k_cVv1QRcESJrUeavmHp,2
AMsySZY0kvFnVE7lSEPCTnAHzb_M,2
AMsySZY0m8dyqUe_EMkF_8L-ZA7g,1
AMsySZY0mGsK9G__i_7IMF3sHNOQ,1
AMsySZY0oQmw3_vmI-QCzV6RncFb,1
AMsySZY0r4vu2vQwEifT94S_jz4E,4
AMsySZY0s8gAX8d_6tPIPiJ_DT3t,5
AMsySZY0tajAsVMaChr0ApyHWlNq,3
AMsySZY0udF9Fo9eMFD38H01JRyv,3
AMsySZY0vbq-NQiPj10lyqKag7XR,2
AMsySZY0wPz6YYhdcCgZbX3lYYBw,1
AMsySZY0zJiaB1oMffjKlyI0T_rS,4
AMsySZY1-hWx7xe5BIZ9DHlEO9bW,1
AMsySZY10L3BgzkNTdYAHcjSo8hO,1
AMsySZY11-BaKFQrOQipWIm3LhsF,1
AMsySZY11iZ75lYPf4z6anoWMdUr,1
AMsySZY12qy5ktlAvT5WTGvvFeNE,4
AMsySZY13IGFPgfM16_ANjxoDgnz,4
AMsySZY14-jRbZ_uUY-f80xMUIaZ,1
AMsySZY14aqKLZnrA-xzaSCezM-j,1
AMsySZY16EmBt7VVxf2RCGlSg5TS,2
AMsySZY18o2hZXlt6Ijawq7rBzfF,1
AMsySZY19LzqOAZjRXoJcDugYmGa,2
AMsySZY1AK3WrI9e0t8d_HnwqT8T,1
AMsySZY1Bjp9UFKpIuIp45UoTO1_,1
AMsySZY1CZk628XPXaY-kXcY-9Cy,1
AMsySZY1ChSJHfsgt9VT3gPT768A,2
AMsySZY1FymzzSKRUVI4xmA6M9td,8
AMsySZY1GmQK8JYx5du76-O6pzPG,2
AMsySZY1HlI550AnVkRWzWMgzmzS,2
AMsySZY1HlX9lXXaFh6a-i7iTgMm,2
AMsySZY1JS5gDbE_h9PJ07jvvOCm,2
AMsySZY1KHaHIuE2597b1bsTMNVz,2
AMsySZY1LotNBUau_qVIsSAW3ou_,2
AMsySZY1O-6mqQiU2wOI6LTxhK80,1
AMsySZY1O425JtGNkPLmsHwHob3L,3
AMsySZY1OUlGTKnCrZj-SwdrsUKJ,3
AMsySZY1PPJ7r866US1zU7LHVfi7,2
AMsySZY1QF05Ue16RjsM9jdVxsWY,2
AMsySZY1Rc69n02A7V6Xpw85n5L4,1
AMsySZY1RvVi4vaOFbLV_1L5NqYM,2
AMsySZY1U4oYOhrvvqchrUB-tpvP,2
AMsySZY1UcaLh0pUWvXfKO_mQJ5h,1
AMsySZY1WrdzfWaGHdLkA6t8HROH,2
AMsySZY1XxCLiKcDQ4gk1N0QbWdJ,3
AMsySZY1YPa_j9FYRiPHX0KWJd-H,1
AMsySZY1cvyPbb6p8e5zKo1ixkZY,2
AMsySZY1e1siZxhOe2KVSLJzmEfU,1
AMsySZY1iFW5bZb4LLXKJg5HevTa,1
AMsySZY1j2MbTmU0_K-qFNQH6cAp,2
AMsySZY1k1DSGOY300zIbrpQ4ImD,3
AMsySZY1k2ZwUzJPqapnWC7KpLgO,1
AMsySZY1mfIbqj5nIjlmiTDfSAEE,3
AMsySZY1oE81X7e-ZEI6UiAnooxP,3
AMsySZY1qS6tz-fJs52mzSUEvbx8,2
AMsySZY1r80qB8zhj7xamI2taqs7,2
AMsySZY1rRG7wnLwwlE2ktpAgKyr,2
AMsySZY1vhTwLL3unU11YaxmnIud,2
AMsySZY1wT5O8eBOF-f9WY7wJfNw,1
AMsySZY1yOETuY-EaXX_c6z98LCs,2
AMsySZY1yTtbsIc6aGvlF_eF60h3,1
AMsySZY1yhGo87sNeelT6ztAYs7i,1
AMsySZY1z1w-q7fR7w1jyaNALT_z,4
AMsySZY1zwLQJXS9_I8acmyJ8eyr,6
AMsySZY22ha0TIBI7ylPg1MgG0mf,1
AMsySZY23kXOEekBfkJYorhCsTtJ,2
AMsySZY24UOqsqGgI9yCZjEBOxEI,6
AMsySZY24sMlfeQHimF9QtkmCcaF,1
AMsySZY26U06xnDV-JHK0OXLK0gU,9
AMsySZY26vi0AhXi9peXPZnTwLvj,2
AMsySZY27zDDq20uyYqtCnZCmUmP,2
AMsySZY29M0A3sfq3z0Uil8x7yN_,2
AMsySZY29N2gqBwZvvZH7J-bgTYt,1
AMsySZY29iPQuCtg3BwkNnwvsSIg,1
AMsySZY2Agdr1WGJ3FwaXxXHc5Qs,2
AMsySZY2C98gyK6YEZQhX6-zT3TH,2
AMsySZY2DrRYaAZtVF-Jd7tfbjUe,2
AMsySZY2EnHZpPz8Leesmf72S8ES,1
AMsySZY2G7y2jvFnU6KKdemYsCoF,2
AMsySZY2GXa3eJqT0Z5QwoAuYD2u,1
AMsySZY2Iw7KYUc6PpPupYOtoEOx,1
AMsySZY2KJ8yFn90lBfjDOgX5BKx,1
AMsySZY2NKRUM29JCa5NIZIuM1dG,1
AMsySZY2NgFjg5liAMx8ES6Q8KCg,2
AMsySZY2NgaOfUehJPHgx1dHEB1X,1
AMsySZY2PG27fJ3W9rWzfECZSNKW,2
AMsySZY2Q5RzMthKWVeo8REyWlue,2
AMsySZY2RFH2DwZ9WhVzfMJ9Iqyr,2
AMsySZY2RaVDbX2IKTewfeRDe-30,2
AMsySZY2WWHyVc-M3eH64t7pbalK,3
AMsySZY2Ys8asQ_cj3aL5YehQrlK,2
AMsySZY2acjzBCgnkn2wP2FYeNl1,1
AMsySZY2cgQ0YbNBXsJzEO0Qxkcg,1
AMsySZY2dFb_HOVFkj41sfuU6Qqt,2
AMsySZY2dQcFQj2x5MC5lE-VU1Pc,1
AMsySZY2fC8A3GxjX2IHWkkHOf7P,2
AMsySZY2fy2gpvw-yy3BUu9B_iGr,4
AMsySZY2hMKnlTJ8qL1lkYfArdLz,1
AMsySZY2jHkPWYyMoTVjs5dnZWvE,2
AMsySZY2jxUGSOqKLB5gNdMdBBIR,2
AMsySZY2kNRlyx3rqonEY6kILwdZ,2
AMsySZY2nEP8OVR8dnHhla4ZYFHw,3
AMsySZY2p4h2-h5A3DoQDt0GRX4H,1
AMsySZY2q1hfPOoAcqyenhRbCyJk,2
AMsySZY2r5Ti3R1MazOxhzquF4Pr,3
AMsySZY2st-EgzoGXaNO8uelJK9L,6
AMsySZY2thtVFeKSSMUg9arIzpXg,2
AMsySZY2vClC9eCcGDcO6HxD2NHJ,4
AMsySZY2vzS2YRwYAkeNgg8wpe8y,1
AMsySZY2x-gy0GyNR6sJAMdcSvM7,3
AMsySZY2zGCCABJYV6DyJF0CPlK9,2
AMsySZY2zH9qx0jHCDMUBrfy0NqL,2
AMsySZY2zRxy6xDo3yXKPRr0HBVC,2
AMsySZY2zyIKNt3NM9ocYaz7-WY0,2
AMsySZY3693Ny7o6wrd0bzIqhX1-,2
AMsySZY36zY1iUrFjyiQyho1cMl6,2
AMsySZY374WVnwR8_mypiwaIehCT,4
AMsySZY37MHirXc7PHecf6k4yQu5,1
AMsySZY38CMO06N6L_TQCr8knOst,1
AMsySZY38pNhYwoL3rR_rnizdrp-,3
AMsySZY38tkjO4z63bAHHsuJBrYg,1
AMsySZY38vDXePyQDPHsOvPHmPnJ,2
AMsySZY38zpvik_YvKJBQGuuYK9H,1
AMsySZY39pZiReMwKIRHdjjse_nm,2
AMsySZY3AnpBNjGsW4CJrCqv-fju,2
AMsySZY3CyGC3wu_FCIGxp8Ob3r1,8
AMsySZY3D3MYYrZHKN69yAFSUCnV,1
AMsySZY3DBjd--N8OwnvzVKj-KcX,2
AMsySZY3DVj8HhbqDRNg-IQrenFd,2
AMsySZY3Dl6qmOIIy603smPuCkMI,2
AMsySZY3DrbQWWDfp2pxSVlKYTII,1
AMsySZY3E4MAWIJ-j7lSWVllRcGe,3
AMsySZY3HPmjbYI-IanPeNfaqQwk,3
AMsySZY3IespyGFPKDP21ANxYy9H,1
AMsySZY3JyV12v4r5T_LtsHxjWq_,2
AMsySZY3L4KKdtWDLlQxGPUsrLNW,2
AMsySZY3Lz2f5WPV_Ia--7fasm1s,2
AMsySZY3PeRjb86C4auv7Fwi4Li7,4
AMsySZY3Qd9fX6h-CsnMUZfjnbcB,3
AMsySZY3SrNAPs-ZysI4Vw1I4B8X,2
AMsySZY3TDgq7TNHVOIWOsA7iM2J,1
AMsySZY3TSblTvUZKMBLvRMVhsKN,1
AMsySZY3TdWCQoMRSbsE97Ysrf4Y,1
AMsySZY3URiSXZqoSsBNIxw5ssMa,2
AMsySZY3YDgITJbmiIL7x0c80Koa,1
AMsySZY3ZqHfv0fhj0vqjOMwSOsb,2
AMsySZY3ZysVQYNdtJAmQw0rXjPN,2
AMsySZY3_ALc9u0p0c1SbzqNVHqi,2
AMsySZY3_Ay4lSbzmaH6VvvX2xfL,1
AMsySZY3_ZFSpvRN2FgbsQwN3drj,2
AMsySZY3bUqHtJySiRNcb8BfWkdy,1
AMsySZY3cwvmanTLuRC9bue60Ucs,1
AMsySZY3fGncKex1Xx0PTD54t4x9,1
AMsySZY3fosxDWOWM7qc_FpRKFkh,1
AMsySZY3g0cy3Lf5RvbwfJ2kezCW,2
AMsySZY3gvA07I8DC2fACPN-AQAS,2
AMsySZY3j95KV3kO_O7-n1o37l3m,2
AMsySZY3oNAhtcO2QAemjuqGtByM,2
AMsySZY3oQ3hrG6jPO-aieKo03Er,2
AMsySZY3pFW8QBrMmefA4BErU8Yu,1
AMsySZY3pusSGUq6cawNSJ4d2fdO,2
AMsySZY3qJo_FRukC0loSV9uOJ7w,2
AMsySZY3rVGY45xM-6NFqzbLJYJx,1
AMsySZY3s2v-W-EXrjjn78P6VcH2,2
AMsySZY3uMUbR2-MwG6LSHm6LDlt,1
AMsySZY3v8eyF19tLQsq3ui5NtfL,2
AMsySZY3x8runemvtGOAQUa_eFI3,1
AMsySZY3xkF30IJ6QO-pPJsklCMB,2
AMsySZY3zoUkTdZQGUjI3_QcsSoy,2
AMsySZY4-qu7xgFQ2mQTjgR1QDAP,1
AMsySZY413AqCAtmT48ASOf7qDPJ,1
AMsySZY41WvjtuuyVbUi527QpGwA,2
AMsySZY43NBl66Q9J1Y6JvjNOVrN,2
AMsySZY43nxRps0gVFYY2IlDj125,2
AMsySZY44uvN-MO7K0qnGcsWfrmW,2
AMsySZY45yhr7M13o7YdEGnMeclt,1
AMsySZY46GRCXzt4mE9wowx_gp4S,5
AMsySZY47TN-IgnSZIOuzT4_KDKU,1
AMsySZY47sIkfvePwdRSnBDHhsFq,1
AMsySZY49p7V7nuzvPy-7xbQ9YrC,2
AMsySZY4AQTkuLZ752wssz1lHuoy,1
AMsySZY4HAWkFQNiCBkQfsfLDWck,1
AMsySZY4JFB9M7euQuBLjYPc5t9-,1
AMsySZY4JoyvEf0z_zNCQHKbu-9v,2
AMsySZY4Lrt6CGvLgV0FpY_V2Ub3,1
AMsySZY4MuflKXLhbwubPgpXNafP,2
AMsySZY4O1IeZ65tSthQq4eq9DlR,2
AMsySZY4OX9vCBh4YWWAY8vyftCq,2
AMsySZY4Rf522CPYlfultW2zucPX,1
AMsySZY4Rh2nfBFyZZ91iCL127uR,2
AMsySZY4WBBcrUBQm6ncdXIjtBMq,3
AMsySZY4WVUB8Mxot7cwOj8OO_ny,2
AMsySZY4WuIrv38thQ6pEoetqoKG,1
AMsySZY4XfeXSURIFWWH7GTFQZ6S,2
AMsySZY4YAmt1eZyG-SIkr-sdZe2,1
AMsySZY4Yk7IUFSkhQ4PurvEk_sS,2
AMsySZY4Z92MpnaKdx_odWvYDUVZ,3
AMsySZY4ZxhEQRgMnnW07W1mfCKj,3
AMsySZY4_tRBUBtq2ukD-rx1lqTm,3
AMsySZY4b0usZu1xsO6ccPVEtcfG,2
AMsySZY4bRQKDR3zOBvKBbVxcioZ,2
AMsySZY4b_uwDILcPWN81V_OPRXy,1
AMsySZY4cP1XxBfnnwEQERgsJJ_H,2
AMsySZY4cT93HfL5YMKWlmX8AXoC,1
AMsySZY4d5ZF5JKRTCO36LID_iQM,1
AMsySZY4hYDvxzLCThjLnuQCyH5J,2
AMsySZY4hs7E--Ey3xLRVy3dhtRQ,2
AMsySZY4kCKEzR6w7HuplHJXvsMN,2
AMsySZY4kL4AhZlWjVZndCEXDDg1,5
AMsySZY4lGQpBFpR19ioyzkutvL4,1
AMsySZY4lxjuDCpshLtzhHIlXkZp,2
AMsySZY4omaaqR8XWYF1la8XaCxb,2
AMsySZY4pzVfkcPz8TD2PuI7TMb_,1
AMsySZY4rV6FJMf1qLYhGlzQPQCo,1
AMsySZY4rhtL7RaFobpEPcdjrgA2,2
AMsySZY4rnQMsO5bm7GspTLUtFHZ,1
AMsySZY4utW-LFlYpsECSec5OpEM,2
AMsySZY4wIG9BDqncDBoOrTBfw6i,2
AMsySZY4xXo5tp4rC8dt7jxj3czd,1
AMsySZY4zbzqRQGHMXImMUL4YGWA,2
AMsySZY5-TLmXVqHFIJlMSqNJ16D,1
AMsySZY506LWbXgQVzYJlpr1qnT3,3
AMsySZY50qoplxZ0ICpOPCTAHk3P,1
AMsySZY53eqqJ6DHESsDGjHtWdGM,2
AMsySZY53f_o4PSnHJZrZ7iRrGHc,3
AMsySZY53yCHVa5iqtATdtaiyK-s,2
AMsySZY552kfMMatP_bYkZYdBRso,1
AMsySZY55vab6skMg5bTgemafthZ,1
AMsySZY57_hPRzJ1Pz62tY5nkvgF,3
AMsySZY58YThSLbDwERrWpEg8nVQ,2
AMsySZY5CIvXrm7RHi_qwDuy6h1R,2
AMsySZY5COthu04-3FIYlCLdL6oS,5
AMsySZY5DPA36G8aRBK20rFrDWVd,1
AMsySZY5FVU37ZG53Mc99pl49ecV,2
AMsySZY5FxChMD6IoK7uFQZDHmbT,1
AMsySZY5G3eGbScDJrUG56SStW6K,4
AMsySZY5H4I_Xd7BlGVFx3VH1K6E,3
AMsySZY5HrtAmHn-t9QnWI5D-nbX,1
AMsySZY5L0tjZfT20kHy_hZKqGIC,2
AMsySZY5LCb3-SPkZSc7JS_0L3Il,1
AMsySZY5LQW_ciCc34m_XnREZFmV,2
AMsySZY5M3uD5BFenOHVAojpAEtY,2
AMsySZY5M52wRUQNI-lawhDLNCDP,2
AMsySZY5N51yCofNBkBV6aRazKUm,2
AMsySZY5O55xllEVOA41izOep6c5,5
AMsySZY5OHCKUItvpc1XZIcN_a_Q,4
AMsySZY5PUXrllx7LZEFon1iqpKw,1
AMsySZY5PkfKYG1eDCO_5iAmIzBj,2
AMsySZY5Q-ulWcUiC8ipTXkDRXd2,1
AMsySZY5RupDnn8im9npMz3n7wNG,1
AMsySZY5SPc7ZqDWdRJCXxaXcuPI,2
AMsySZY5SQ2UptQW65K9dOb8IDJN,2
AMsySZY5Sk6AtXiXxbXXWTxQySvI,2
AMsySZY5UBwQiW52lKgxYs534jSe,2
AMsySZY5UeI6rSGhn62Ks97r3ttu,22
AMsySZY5VPkgFEHsI-WX6VNXtqqL,1
AMsySZY5W90DoaEKAihNtQQoLT1o,1
AMsySZY5ZHZwzH-yRsJ9uzBR_i53,1
AMsySZY5_YoIErJ7yVju-GBUylsM,5
AMsySZY5_Z3RKLrUAvdwi3zE1Tu3,1
AMsySZY5_zebbNLP5EF3_t0BdToQ,1
AMsySZY5b4mVY8OGW4TaXgzNtSSp,1
AMsySZY5c7y3_NtBN18tIJ6jJ22J,2
AMsySZY5cP6yvS0PQcVQ12zS2LBR,2
AMsySZY5e84Vm7kydqvXtsQgv3Gt,2
AMsySZY5ibK_leRnzH9m8MGRu9Wo,1
AMsySZY5jYraT3K7khUoFzqLP-Bm,2
AMsySZY5jjL1Ao-32Un91acZ_vpY,3
AMsySZY5kGXf2SUGmrF7rAvqo2lZ,1
AMsySZY5lpAimVulcROH1Gpx39OM,3
AMsySZY5m4L5YUo8npdMriBGywvU,2
AMsySZY5nVmoNwYGNu_uHWJUqSEz,3
AMsySZY5nx8ck0W_XJYnMpj93hrM,3
AMsySZY5p087SFbDBr2DmyPaUbcP,1
AMsySZY5pJQoV-QnxA1HS1Ki2wQU,2
AMsySZY5qCxdrmmV2zXX58-Ro40l,2
AMsySZY5r9e3myBUJxCz5gnawn2a,1
AMsySZY5tkzAuGjxe0uxjKTbJEB-,2
AMsySZY5uVEeuSHmkYsttUBnAaZJ,2
AMsySZY5vRiA0u44QjrBxXOLNhNW,1
AMsySZY5vgmoeD_Zq0i0gFAW5Rjo,1
AMsySZY5xNdC1eepiSbkj6Rmdnln,2
AMsySZY5xW0cLdbIlsfp5DR-8Hp2,2
AMsySZY5yIYCayybOINoKq5noRvB,1
AMsySZY61tG_NtN2ZefLbVlxbGih,2
AMsySZY623f-Gpb7jBZc_rSRIaY2,2
AMsySZY625eblVptjUg8qxnXxR3J,3
AMsySZY64AfErfhrsv9ODKaUGWH6,2
AMsySZY65FZcePUfDAKa9Npa7VtR,1
AMsySZY69lgVUnrjXCCQURlhVTZF,5
AMsySZY69q8RGhz1EQjqTxb1LNrE,1
AMsySZY6BWVoHsIXtEABOa17_vGT,1
AMsySZY6GRSiSSa3Kkj_Od6GIDzG,1
AMsySZY6I-7g-TCjeCW3DuGfFKiR,2
AMsySZY6I5jhdM1jUR6uQ1yH3D4s,2
AMsySZY6JdIjQaEHX2o8bazyDmC8,1
AMsySZY6MK7rUlUiMXp66FrTTOdI,1
AMsySZY6OeJixSypb1mQBNU-pU-b,2
AMsySZY6P1tBDA5tUwOVsz3LgF5P,2
AMsySZY6PY80eBwDEcOUTQaKR1vl,4
AMsySZY6QD3GGKphRZRnTG71UfGk,2
AMsySZY6Sscc_WoBAOS_FQhG9BvQ,4
AMsySZY6UZsR3NUcuaMQVw48cNM7,2
AMsySZY6XPtoHrHkEa2mY6B9fd_R,1
AMsySZY6Yn9McJsrNH7wWoY-WpQ_,2
AMsySZY6YnCFMAxoVzW02AnPDZ0t,1
AMsySZY6YqjhTovTUMBZKqh3EKVr,2
AMsySZY6ZQx9NtqjnfPmYzDxL0xX,1
AMsySZY6ZehNN3CePlojS7MLbIl2,2
AMsySZY6_2AcUp8MQ9xVrXgqyZxy,1
AMsySZY6aXsYeEqvsgvZYg42qJZV,1
AMsySZY6axhOgoRihvjKqvpMCMUA,2
AMsySZY6c5O2rSmHTTYheAfte7Nk,3
AMsySZY6c8TIiSMC4eWK4nU-MKH-,2
AMsySZY6cXZytxjKfYhec-47S8yk,2
AMsySZY6cYxxFrr72MQUzgJNCq5a,1
AMsySZY6e0gUbRJOGPtrGw574Rk9,1
AMsySZY6g81DC0yGvU5Cl66F7-nX,1
AMsySZY6hs6fDeJQYJzCnyXdhqJr,3
AMsySZY6jNJBxTsVSx_7q4AipG6F,1
AMsySZY6lqNqWlNEU84WGw3pD6rQ,2
AMsySZY6ni3YPVx_tMJiuEm9lYyY,1
AMsySZY6nnlKWXQFT1fWzYnsxRwg,1
AMsySZY6qq5afilarVQSEp1fLqqO,1
AMsySZY6rUs5sNw-5-0FG1EupSeZ,2
AMsySZY6ro9HnL5u_qhYEVYodp3P,2
AMsySZY6s_DGqhBK8WTIvVAvNQrG,2
AMsySZY6vGXXbCnBgFuxYAMm57Gm,1
AMsySZY6wqQLIjGt7GcjWGXUw8ao,2
AMsySZY6xIlX2lb73XwLTmHijIL9,2
AMsySZY6xaX05NZFUFR43mvsW0hp,2
AMsySZY6y-zmstShodtAPi34i4Vg,4
AMsySZY6y4bx-4uzAH7Jhd-Hkmym,1
AMsySZY6zSP3YJLDjuipfdmXjaxH,1
AMsySZY6zxWpzmjUXcPuwFVG6fp1,2
AMsySZY70oAHlEHjj5_nsNCVdQRo,1
AMsySZY70sD68y4uSwlGPPoEIaUQ,1
AMsySZY71ZEDpVWew0Ax42Dc2xSi,2
AMsySZY74KFtSTBXSpgc7lcfoRyZ,2
AMsySZY75KIP4Zy_o1MwDtIri-7b,4
AMsySZY76GZrFE6FaIIYVnBQfJQU,2
AMsySZY76PGLrpRBmCFM7eNorC8a,7
AMsySZY76gWQPBjXEs0UbRHEs-hN,1
AMsySZY77TSyeNw-6Xsgpf25fayv,10
AMsySZY77fYPeAn2oAAtwMFEklqD,4
AMsySZY7ATpHNlOFOiV5NIGZ_xik,1
AMsySZY7Alav0jGmv-EVfrXorDHA,1
AMsySZY7BcXCbgs4_aJzOA8Zfzve,1
AMsySZY7CS-F8AbrC45WZF40WyGv,2
AMsySZY7DZrrtz5411OO6XPxtAYu,2
AMsySZY7GAQBWRMK5AE2aoaeZuh-,3
AMsySZY7Gs2UInzTGg89qNPBi8Um,2
AMsySZY7Hwq_Ji8XeFilL2PlcxX8,3
AMsySZY7KNE0PsSFRCWnixRIoumV,2
AMsySZY7L5TDE2ogebIYk9yukE7R,2
AMsySZY7MK_dlEqx1H74F_byQHh8,2
AMsySZY7NAHdgBinZTA5skwaTxj4,1
AMsySZY7POie61FRRhDvfo3micoJ,2
AMsySZY7PrV2xX7j18w4ymi9WEwE,1
AMsySZY7RGYNG3ZhwywcqElg8zPE,2
AMsySZY7RUSNCcT-NyFvz2T9XS9s,2
AMsySZY7U_5bAw8XMlau8mNl_IGA,2
AMsySZY7XO8DF_CJrlK8w7cjoEt4,1
AMsySZY7Xf8l_lEjHZRrRbwDSY_W,1
AMsySZY7Z9FcIngKROnIl5jUY4TT,1
AMsySZY7ZMPRbcKULWlLXKYbnNbQ,2
AMsySZY7ZcyIZ6xahn3ykIOVK8Bz,1
AMsySZY7_AIv7y7bZzvxlO-FfetL,1
AMsySZY7_AoMaD55ddxjBYI_AEKw,2
AMsySZY7aIyFPNVmQ1fqhe6SyYOJ,2
AMsySZY7b53VyrAiOoId0JnmS7_7,4
