UserID,AgrImpressions
AMsySZY-eqfae8APgZsNOUy2E6Kb,2
AMsySZY-fSkWp9wMhMtLqK636fJq,1
AMsySZY-fd8zB57_O1tCvFlXUAYs,2
AMsySZY-fivWDdESWSbwCcADbAN9,2
AMsySZY-gj-UfhcPWDaRgg5RSRL8,2
AMsySZY-gjlAqCwNA23EVeAk4DMv,1
AMsySZY-hSf4D76AoWDxDznfS03a,1
AMsySZY-hn8fU2UFP8frtaVEVwOO,2
AMsySZY-iBdputBPDSqjIQxJlyM_,3
AMsySZY-jmQQi6usMSox1jhl5QnY,2
AMsySZY-lLSmU1W4gNH9AzlxTJYX,2
AMsySZY-pJIQ7kFB2JDHdjobB_aL,1
AMsySZY-q7-nwBkhk9BZHe-bZXqW,1
AMsySZY-qBihOxa2GuIrLdYEZ-8y,2
AMsySZY-qWuiYxJOBpoVDKo1-fW0,1
AMsySZY-s--iqENcAVLxr0Ser6tm,4
AMsySZY-sF_ki7upMOLaLem2vm95,1
AMsySZY-sU4PrreBz0qTwIdLCIYy,2
AMsySZY-tAyBvFZJwggJe0TW_uzB,2
AMsySZY-tpeoXTDoKDZWIgoTaQpU,4
AMsySZY-uAGQD740J6jeHzpuGl_i,2
AMsySZY-uRBDoREJKcpRBO-YNfzb,6
AMsySZY-vVmIdlkxt1t567YJDAzm,3
AMsySZY-wL24sozniBS4ep813638,6
AMsySZY-wfmUImnZv3GOa9G9UVTw,4
AMsySZY-yMEyB6HAyXYBZP-kHUhl,2
AMsySZY-yQlWhkQrv0H4TJCHjfpq,2
AMsySZY-yTgwAdw70pUtA4qkYhrd,4
AMsySZY0-IRjhUb9JoD7G0H2zhJI,3
AMsySZY01L-KiZMavsVqT3XKPJKQ,2
AMsySZY01xtk87YDG9dTGGW3Cw1W,2
AMsySZY03RR9NSayChE5kYzSddiv,1
AMsySZY04--d31hQrW86oj_tnBpg,36
AMsySZY07xooTBu-A4WZAz_onm40,2
AMsySZY08PppWTjlOlA4OXvMYepz,2
AMsySZY09iqmQblr6sN-f_PlxW0u,2
AMsySZY0BKF-S8fvL27p8ns1Li9q,2
AMsySZY0BkiQekfWQTI2sw2cq3XJ,1
AMsySZY0D0YuMU-y92HuhatM2pNv,4
AMsySZY0DtkxhwQHfPT2EOaI841-,2
AMsySZY0EVSp-74s_CR82C2Oyx5g,2
AMsySZY0EmaL3uIqDZjU_pY2SDKz,1
AMsySZY0EvKcVj8tkjIkdcwcp9cN,4
AMsySZY0F0OpKwQeVKjpqRCih02r,2
AMsySZY0GdEyzp4KYNbKtEluC0_B,4
AMsySZY0KP58r7AvvLl5MiMo3Hon,5
AMsySZY0KQYHrBzreUVS1hDYQFkP,23
AMsySZY0Km9nHqXMHZEstbkbpu-3,3
AMsySZY0LUIDLWH_OJUpSIBAJeGK,2
AMsySZY0OJ-UlzRpUMm_qno4sEkZ,2
AMsySZY0OUCpZ_cVaNglKiGAk8uG,2
AMsySZY0PFgr1is6AGGZ5a17c9pL,3
AMsySZY0Q8GGEVMHFXKyU7UYJPuu,2
AMsySZY0QFuG-oHDZwHHg1_GNfiz,2
AMsySZY0QbjqtYVqylC47WZwOcMv,2
AMsySZY0QdSNibwVYO0UY_MLdjkn,3
AMsySZY0R9-yoQendBvud7EwDyfe,1
AMsySZY0SCh27ZFSvBIMgjDNttZA,1
AMsySZY0SF3IcWlTNNyt5zxPltG6,2
AMsySZY0TlAkyDZzYyFR_aJCWpyn,1
AMsySZY0Tr2kwWtZCvmvrO_KyENg,2
AMsySZY0WHHZYREVjH-yBze6oWaI,6
AMsySZY0WiHiC-Di3-yBMMUFze95,6
AMsySZY0WmYiUJSNGadJUN5o1uR-,2
AMsySZY0WtFu1pMCvdYj84Wn9hB4,3
AMsySZY0XuhkV54wOEHpjMH4Hds3,2
AMsySZY0ZQCabDNBm5IoQ6OzPSp_,1
AMsySZY0cEGd2zLO5Wmj5RD0897N,2
AMsySZY0dQqHdDqncySlcWP3Pvab,2
AMsySZY0eaVh4Yn8-Ig6m9VpE78C,3
AMsySZY0ey2PC2-taPs0-A73yrib,3
AMsySZY0f48q3wysCXaYCImglI2D,4
AMsySZY0fCAxOWFzF67LKUaykAWx,2
AMsySZY0fvEZ5FR5YQpk-C-iDsCs,2
AMsySZY0h0vZl1E8r2tzy4FP2XQf,2
AMsySZY0iG0My06rmjdqihh_Zuhf,3
AMsySZY0iQ2mq0regFfbhqVqg86W,4
AMsySZY0j3y9Rxa5pI4GvQynz_QR,3
AMsySZY0jew6iqJoDjRAagrbdqkU,3
AMsySZY0ka_22or0uKJoeYNH3_gS,2
AMsySZY0l9_YrIV7_uTsbkcS4Cp6,3
AMsySZY0mLzFt5FXvDr-Zl7yWSfu,1
AMsySZY0mgYVLcTBOy2WukktTPLw,1
AMsySZY0nZGveIedyJXmbNaq7F-X,2
AMsySZY0nk3d3NR4cQm9bffo-vS4,2
AMsySZY0p3LkfTED-V860GnUShG2,1
AMsySZY0pseyh8jdMsSM7nBQH47Y,2
AMsySZY0r9-YLL4TmL58oINwApdE,6
AMsySZY0rwUogj5scAO-q-qlB2eK,2
AMsySZY0trKdmCZJq3VrCljOSFWk,2
AMsySZY0uEi53Y9ZaFDT3EpD2qqQ,1
AMsySZY0udASg8xfNtWiDdJpRmiD,2
AMsySZY0urgyQXt3tEzft6Fa6Iyx,1
AMsySZY0vGZrMXzbbBMtphZhb1LQ,4
AMsySZY0vaPDOJPQX5j2vZNFigL_,4
AMsySZY0vsXpoI4vDD9I3Iz1n4v1,4
AMsySZY0yQ2aJFsl4dZUEVZzCrAe,1
AMsySZY0yfIienHQFHSQYMsgi-sN,1
AMsySZY0zPk5xv_qa5Qd927Ej__a,5
AMsySZY0zpqEshGl6MyJv9dUzSRl,2
AMsySZY10THdP1AeBuCnSOube_RU,7
AMsySZY10fRa50QeQ8se5tq6b5SF,2
AMsySZY119gmpUUlnYWHK_X0kU8y,3
AMsySZY11qniRm1J2LH4ZBgTYftC,2
AMsySZY12c8plLJblkMWniUc442P,2
AMsySZY149NVQpJPTddm_U1UjmQQ,1
AMsySZY14O3JsbpxU9Sq7LdbsTL7,4
AMsySZY14mgav6AsOjNkYSiqygtV,4
AMsySZY16K4zQxj1fm2inwDl2Kfi,2
AMsySZY1748HI9g-X-Eg9P1ukKQc,1
AMsySZY17M6BtthCaGe9kySyNIjH,3
AMsySZY1AGyjgbus6lIP1R-NbYhO,2
AMsySZY1AyytyheyS0eKVALxW5cG,2
AMsySZY1BA_bD1GwOpGJdhiJHTFl,3
AMsySZY1B_WgACj36RciJ01GEP3H,2
AMsySZY1D-kcMHBfNf7Q9SSoJC5a,1
AMsySZY1DBrG6OKdVIi1u4xPtbZu,6
AMsySZY1DIZhPPhsiipjBhwaW9hX,2
AMsySZY1DoJtfJKpMmvrg0iW9U70,2
AMsySZY1FGXU4nkPsyiS3dRyYzyR,3
AMsySZY1Fr0O5ioTFhFy1RAYHcSN,2
AMsySZY1GA9Kk0RMr5KkJaTk0Kfx,5
AMsySZY1GMgVcqUQiBWVxUTq3zX4,3
AMsySZY1GuG8hJhXdepQ2W9aRLRQ,1
AMsySZY1GwxeSyV3YKK1SWGW5PnN,1
AMsySZY1KA5QdbpEAqIzYOmpxvIJ,13
AMsySZY1Khu_ecMYhic3-4orOL2l,2
AMsySZY1MzakbsYmI_ygom2dSSiX,2
AMsySZY1N6fe_xvZMj5MnvxOlkdG,41
AMsySZY1O3_Qh3HlXw6gGyNmDk1Y,2
AMsySZY1OFgFtDvMoxPTkFzRrO7S,2
AMsySZY1OsFZAs6oqzsSWjOo8oeO,2
AMsySZY1RI6VngdIiWNOccmUqXAb,7
AMsySZY1RPaRSf5Xte1CpgETTcqo,4
AMsySZY1S_KkHe6Pl71MBwgN0SKx,5
AMsySZY1SmuDDyVO0-IrHUUWMOJf,2
AMsySZY1URlA4nmk40GRrLeevtHI,2
AMsySZY1UgBIXpxMU5DSZV75Jl31,2
AMsySZY1V-IMqJTlbY4vV0Xgh4h-,2
AMsySZY1VMWtgBp3VdWcSsYbVDij,2
AMsySZY1WDt5u6755gPNVfZmct7V,2
AMsySZY1WzT6-dbBc60FAff23Amj,7
AMsySZY1YOmy_y1C16HYFkV_hLLG,1
AMsySZY1YqYrLHNwvV3pvmYdPrpD,2
AMsySZY1_JcJH7i8Nw_QvTtr11-g,2
AMsySZY1bHW6a7pVH3DQlOR0Lsjk,2
AMsySZY1bw4tqb7uLxrOJr90xeiV,4
AMsySZY1cXqjZ58eaH1q8tKzMEGp,2
AMsySZY1d_HkXviueRO7KuyXYONe,1
AMsySZY1f6mc_xV8ajQbR2cOFZhe,1
AMsySZY1fXTyDDYo3F1kKQcxQj4y,2
AMsySZY1hF-mAZOC2hw5IoLe0WTy,2
AMsySZY1iNHPV23kMFb3jJdk72E7,3
AMsySZY1iXSKizqw6GT305dceyWv,4
AMsySZY1jek6YL2jUT1fjAbcxJYu,30
AMsySZY1libRhUZgeum56QoJH2yR,4
AMsySZY1mdFzYh82UZdHOt_7g8Rn,2
AMsySZY1neKCffetD-muVLNf40J3,2
AMsySZY1oqNzbvh2MwDB3NuFAde_,2
AMsySZY1p-PqUX2PDxtn1oMrfecp,1
AMsySZY1qOQ6jFlV-4kqqfd0dj1f,1
AMsySZY1siiLlYpatW5y-ZNDMhU_,2
AMsySZY1vq7KFn-IBfg7SxVWC3_P,2
AMsySZY1w6-zgq2_d2jvPtlTCKUZ,1
AMsySZY1x3Ll6k_rBJaTVfYuU8bh,3
AMsySZY1zCKwFUYmGdrO6wzsRNdU,2
AMsySZY1zk7JjU7nbagyEiHcanP2,2
AMsySZY2-VjKAFZSCBJFhnMAnvpD,4
AMsySZY20biDd4T_LJk-AJcJDztM,2
AMsySZY21tqcbg0YS7hWqAVQE-QC,1
AMsySZY22qONCIcEzMJlDOM9KICe,1
AMsySZY23K8Y0HkPt9AoaBijGmF1,3
AMsySZY23uQNdRsAF4bAzHmOVrEd,2
AMsySZY265dNTZHdhN84421qZEhh,2
AMsySZY26dwWNGq8ko_EaDA-b1YL,1
AMsySZY27Xwx8r71f3kldz9ZpnFy,3
AMsySZY27m6I9BFjcK-Kqoz5vvKN,1
AMsySZY28kfmgZrNBW_uZ717tmoh,2
AMsySZY2Af0TaYA7JBS0TRax4c1y,2
AMsySZY2BpVV3l5azNFM9qdFjrkd,2
AMsySZY2CSsWeQjAEg17Avk99TXw,1
AMsySZY2CckrB3MLzC6Pbo96Z_6H,5
AMsySZY2EELedLC2l4rIibyZewbu,3
AMsySZY2GA2wvcpaAEVqyyQS3qls,1
AMsySZY2HdXgXB1a8sPCGAF_HYho,2
AMsySZY2I5srwKSlC_9DTH5y5M2T,1
AMsySZY2I9G9zmxIJhCFjAlg-wuF,4
AMsySZY2IFJE8WKALyTWQ89M6HRA,4
AMsySZY2J381xiCF7uLXGx5biElD,4
AMsySZY2J52kY6i6JUwatBAVsCnB,1
AMsySZY2JNw3d6iPurprGxsvc94s,8
AMsySZY2JhS0Ee9lbYGRup8_wACV,3
AMsySZY2KrV2It-C89qQwiY3W3IT,7
AMsySZY2M6iAiXuZFrR941Rc5Uz_,4
AMsySZY2M93AEsEWwnRNCmGk95IM,2
AMsySZY2MI7W61acfKJawNd7lfuD,2
AMsySZY2NoUcR162QzYBHwo4sSq7,1
AMsySZY2ONfEO10sDsHIzHlFDkgh,2
AMsySZY2PeoPt-DR1gmS8_OlZPYI,4
AMsySZY2RIOWxYyaH3A4DtZOYLOE,2
AMsySZY2R_Q6atjN0kyp9q6ib87_,7
AMsySZY2Rx87YtkU9UYMhCBd_vZ3,2
AMsySZY2Sra0N0rwzdH-SXvmgcDc,2
AMsySZY2UF-paExe9UGvBFm5wxEy,2
AMsySZY2US6s9qReKKQCcrqipf5C,2
AMsySZY2WC-OM9VgqWtNKg-Jf42G,2
AMsySZY2X770lqBs4nvOc5ENdBBY,2
AMsySZY2Ypf-fy8swEDIf0m-Cmvg,3
AMsySZY2Z0wZqf7mTGPdjvmt-XyK,2
AMsySZY2Z0zmcOZ9LDcc5rJFMxJr,1
AMsySZY2ZmVCivu83_trxTLYhWSR,2
AMsySZY2_GlTXMxGW9qh-bzoVUCH,4
AMsySZY2bNrFPgxg9H7UtaetFPv1,1
AMsySZY2brzcMU7MGNOlRdXSRSpL,2
AMsySZY2c5v42XMPzN6e0ODZRdB7,1
AMsySZY2ciYZKipDRGm4zUvp0vV4,2
AMsySZY2cnsvLn8l-ehk4PDhRpPi,2
AMsySZY2d7QvOXxPSu9TcgTNiuKE,3
AMsySZY2dVV9ES4B6qjZQqVOXoTC,1
AMsySZY2dq1T7qL-e-CCpK1icU0C,1
AMsySZY2eirDUYVhSoq3iViv-P8j,2
AMsySZY2g-LuLZeUlE3lsNiAelRn,1
AMsySZY2hCweA_EpiL4WKZfMAAtp,2
AMsySZY2iESSdMcuO2RMMOr73weW,3
AMsySZY2jy1QVNlt2yizgX4ZmEf4,2
AMsySZY2k4ua_ZSvApQzI2BQTkwP,1
AMsySZY2kcaYRQ-L_ZLHe0h-SWkc,1
AMsySZY2klT9uLqAfXN7EFla9zi3,1
AMsySZY2ltAkvjokdbjlCby6dHmM,5
AMsySZY2m3x8rfSipLtmlEytsQsk,3
AMsySZY2mGKnWV46yx5mFY4fL1Ma,2
AMsySZY2mXgRcREeuiq5JoQTQbz5,6
AMsySZY2n6K-cWmLoOrt5XrU2mO1,2
AMsySZY2nkZR270cbGw0ESCvRebp,4
AMsySZY2oBc54s3PeWgOXNxauI3d,2
AMsySZY2oOidWy2nJIzWFyScsSmO,4
AMsySZY2vCG1ukHp7UwYUH8ijdF8,41
AMsySZY2w2xz8QeAn75vNIfcogWr,2
AMsySZY2wOaVHf6lUtRv4yDkBPZs,3
AMsySZY2x3Rz-J3m-0PbXPBNVsOB,3
AMsySZY2xRnD6wUE1yorN6P9XWwi,2
AMsySZY2ykfYo6x6xSCcV_o1r1FS,2
AMsySZY2yqjNKCG1DOnP3cA9mW-D,2
AMsySZY2zYxLvg8Xgd45Bl0r1lfh,4
AMsySZY3-evCAPSQqTXiMz2OWkgj,7
AMsySZY32cTNq90Rn4yo4xrdnqMc,3
AMsySZY32giRyvbf_d4mUElcNQJL,1
AMsySZY33joVEyyXjtkmM42PW4ch,2
AMsySZY34g3mOtFeT_9WFKRjYEqK,3
AMsySZY35aIugrv_VZ_yL-G0F4I1,2
AMsySZY35jAfgMjPoW2uZFKaMfhF,2
AMsySZY37FUTx5UAPXTv30G4Xohz,1
AMsySZY38B6_cZcB5HHXvV-oYcaO,3
AMsySZY39HBG6lqnFtvrUrM67C0C,3
AMsySZY3A1fcExXTuws4o0aG1ubI,6
AMsySZY3AC8cu0yZkP1EDKPc3SQ2,1
AMsySZY3APzEcVgLDnHeKinEGTMI,1
AMsySZY3BF4-xIEv-syymsWP37om,2
AMsySZY3BK2e4NDZTWVMvRrwpoNx,2
AMsySZY3CB5aLZQUO2PUm00_LcDi,2
AMsySZY3CgcqP5hRxkCdSuZBAuqe,2
AMsySZY3ChOEIX8E-pFDRFm55OB2,5
AMsySZY3D38hLcPwmtOfzjvIGazx,4
AMsySZY3D5Caf9rnfPLS_jN-mKbS,4
AMsySZY3DcvJOfjndMEw4-VSZ8cu,2
AMsySZY3Dy3zDKiqa7zlaiZbTR7P,1
AMsySZY3E5S0Nhnk2nCMMrgnGUbR,2
AMsySZY3E7DPnZk_kq-ZvP70PPGf,1
AMsySZY3EVKknw-r_6PVmT9_lWuH,32
AMsySZY3F3gbgUklw0rcZ9_8Orar,2
AMsySZY3GVC5fH32zabQVoofX0Sb,2
AMsySZY3HNfI4IoH-1XRu0tzrfBD,3
AMsySZY3JUuOmS7OJ6cyF5mf8dgh,4
AMsySZY3JrzIJVBDkVIjf-_CZkcn,2
AMsySZY3KSNrYJazDCxdH3YF89Z1,2
AMsySZY3KUwFiavMPrx6SPjYbPOU,3
AMsySZY3LJu-kfJrenQ8cEgUbdBO,2
AMsySZY3LWX0zS75A3DuQF1nrStZ,3
AMsySZY3MUomQRPXNMR31uSdWxcH,3
AMsySZY3NIbAPmb-2dxVUZkqY-eI,2
AMsySZY3O8u3xYuwBhN37apImkW0,3
AMsySZY3ObFPkC78a3iXWUJrUMFp,1
AMsySZY3Pfd2I563K2RLSIigYU-h,2
AMsySZY3Qk0T5bgNdP9WFsy7i9Op,4
AMsySZY3Qk6FpQLZvUB0RG-CTyJD,3
AMsySZY3RlAN2W3B1UKbyqdTorLZ,2
AMsySZY3SOROKpXQSa4-K7jvYjHT,1
AMsySZY3UKh7dbsO_gEpe9mR6Ex4,2
AMsySZY3Vhd7mZLXD9vj9bRWwED4,1
AMsySZY3VutboimQkXcA-K446Cjb,3
AMsySZY3Y4nPNokm336wan4Ajhx2,6
AMsySZY3YGmKKOOTmOLB3uid1Dqt,2
AMsySZY3YXfoBP3OaSUOuc8MigQc,2
AMsySZY3ZzUyGKb9IIQ3HPjU-9AU,2
AMsySZY3awrJIZNdAOQGiGeYCdio,2
AMsySZY3bMozI43FSLSg6tl2m1h3,2
AMsySZY3c5ErWzlerC7PXcOqKpoQ,2
AMsySZY3c8hJ-rt--DmmWx2CH5Ur,2
AMsySZY3dJxGv1UxvXERjKBg8nOC,5
AMsySZY3dfBvs_w-UIhALCdGR1XB,1
AMsySZY3fF9E_1SxA731rGbEY7T-,6
AMsySZY3gNDERSlDT59mjwxXtYB7,6
AMsySZY3h-mnfgRgHiH6RnH1s9u8,2
AMsySZY3hkU8hMv8AeGUIn4RVku_,3
AMsySZY3i4kQoGV8m2JvSg6-SO4n,2
AMsySZY3iGyqeeNFMZLWrb-KuXc5,4
AMsySZY3jKGX-FsYuOPhbRfaAIic,2
AMsySZY3juCh898qyS8sqwi3ish2,2
AMsySZY3jvd_OpV-oITWNLb9T-gA,2
AMsySZY3lX-dxHoaoN1vzhJSnOGe,2
AMsySZY3lrTLB3wlJX2DxNPpjY0I,2
AMsySZY3o1-SqzCe1XyeZOQ9OmNz,1
AMsySZY3o6njNG_xmw8wju4yjj1F,3
AMsySZY3oQWGu2mFbTYEb-9I8gpr,2
AMsySZY3p50qD_tpv56wo1b1dM-L,2
AMsySZY3rv1pehmdrLJiuVunECzZ,1
AMsySZY3t7fDZaQFTJRDPv9T8t_d,7
AMsySZY3tQcA_K_xmVG7ikOIZTFW,2
AMsySZY3uGcCGxyuCOSkIsvmoWzL,3
AMsySZY3xgLJPR-c2s2iAbHDVUYh,7
AMsySZY3xqHLmbcNG8AyMOsPYAVp,4
AMsySZY3yYicobnolIilXQrC1UYB,5
AMsySZY3yrRznOagL9fljjfX1qni,1
AMsySZY4-xq05JwlIxIL4GSBRZJu,2
AMsySZY40x5NgP4-gtR0_sC4oNlG,3
AMsySZY42WtBUpf_sh28WPrhty1P,3
AMsySZY42kdzq9JbP4babYYL6yhY,1
AMsySZY43lCdd5DF3LUbWgUuU9BC,5
AMsySZY44OU2YylcJe3XYsRuAmTc,3
AMsySZY45ZAvSpisS12Lj3uFIR0w,4
AMsySZY46q-Exwk4ni6fnyBzHH3w,4
AMsySZY47TG-0cdUdWw5XUY0pXYu,2
AMsySZY47g8Lo1FrcRMifZ1HGnjq,2
AMsySZY48MU-xXwB75oVu4BbqFmR,5
AMsySZY48SQ22aC_8B_wNEGyRM1b,1
AMsySZY48ZNDqFQXX7enRwccayOs,2
AMsySZY49BYEwfP82e3E4XxSGUgI,1
AMsySZY49SAJ3QxbL67popdTGyyU,4
AMsySZY4ABGfpYtYWDiPD4ATrSFd,2
AMsySZY4AYVbf0OkC-6lvXu_xJzN,2
AMsySZY4BM3qpd58DR7hl1gfEOS9,1
AMsySZY4C4M3aJ9NFj_fvCZmhtBH,13
AMsySZY4C5kXSto5y-Hj3gZsRJXp,2
AMsySZY4COoDf4dU2efuXQAtWqSz,5
AMsySZY4CXzcvLt741Qv-iaUyWsi,3
AMsySZY4CnMxhBFmjbAVlkKz3_97,4
AMsySZY4EQTPSvMY0ddLBhmPCDSR,4
AMsySZY4FnZTePLzAe-4vqDYfgIZ,2
AMsySZY4GrEMYWMXUz4i8ruBuudH,2
AMsySZY4HGqciGZGaoIt2KJc5Zgk,1
AMsySZY4JDhitemxxn3lnZOQmb4Z,2
AMsySZY4KfINu17c4wXQu_WZzEaM,2
AMsySZY4KotMCVdM1uPcmEmy0XKO,4
AMsySZY4LVixcphbqnBB9HWl62Xw,1
AMsySZY4QE8MXomG0KR0JrMy2cvt,2
AMsySZY4R-bZvgAIBhgW9hqFbWY5,1
AMsySZY4Sn2If8KMvAWPXGM9NN1T,2
AMsySZY4TonC6ZdIiWlqnnewTIvs,3
AMsySZY4WRJKqeARwKf2aK41hHLn,1
AMsySZY4XVkgL0C1jmWrg9RH_6jX,6
AMsySZY4YUaIFLJl37CykM5LIU_I,2
AMsySZY4ZEFMw5OMypOzJnaAukDW,2
AMsySZY4ZO86r7PlO7ifzk8rfcZ5,4
AMsySZY4ZYnkQtAA6Ur2uz_PzNah,2
AMsySZY4aDHGzPdyRaQZXGvGUWsv,1
AMsySZY4ab_9XoFv_jIQk2ojfHMd,17
AMsySZY4bazDnkFy8AjZTqi3gRor,1
AMsySZY4biPOaM0lAfvF29s3a7j2,3
AMsySZY4c6z_Y4IbeysNzN8m9Jay,1
AMsySZY4cesDEIzNY4cOuj30rXMs,7
AMsySZY4dKQxau2Uxk5diBwU5Rpb,2
AMsySZY4e2a8KCgj8-RDIMkMqeHB,3
AMsySZY4fKSkBk65b0eEi2_xujo9,3
AMsySZY4fyy3z12aH7gIejBj8Vdu,1
AMsySZY4mu8MVHQCDLE4tpiVGp_D,2
AMsySZY4nBmt_EnIKjJWumDnaNS7,2
AMsySZY4nOhrCal0SHaRaRMjDas9,2
AMsySZY4oJchZiYLbysUr4uIyt1h,2
AMsySZY4pfaRkBz-59bq_7uQ1IBp,2
AMsySZY4pliTmYVQ9TIfbtilxat9,2
AMsySZY4qzThx1UnMmsJtmmFrgkl,1
AMsySZY4sIzFrErNy-M8v6yGsPhg,5
AMsySZY4sO4HtVDE-tj7g7v_Te4o,3
AMsySZY4sRhh9EaJ15nv9H5nwJ3d,3
AMsySZY4sT03mOPYQXM35OF9WE8P,2
AMsySZY4sZ5wmFkTONXCpJ8nY31y,2
AMsySZY4sbz5uFx6NfPiOy4AWQqI,1
AMsySZY4tG6_M1S_gKZG_L2p2BLn,7
AMsySZY4tGcxlTDsUYLHDlMWsj3W,1
AMsySZY4uA02cVtVtH2BMTauoPuQ,8
AMsySZY4usRiGBvM4QN9mYiMOvlB,4
AMsySZY4vrZOpwZpcQLmUecbVxXu,1
AMsySZY4wjg58tY6pv1sxxoSNn4a,2
AMsySZY4y2xp1haqyXUyTiAPDgpg,2
AMsySZY4yZSUTHnkxsuTIYXPpvTM,2
AMsySZY4yfmoc3vK6AZiLD6EeCmp,2
AMsySZY5--8GOoDlVa618kV0NdkS,4
AMsySZY5-c9Fk9ZNqdcqxqCj1Msh,3
AMsySZY51PVS8_RJoB4hLAzi0fdl,2
AMsySZY51wYJYDTlm_mNp1E-ETVv,6
AMsySZY52LZ2h1YvikFCW59nHoRv,3
AMsySZY53BVZQCootP7ItgvfMG95,1
AMsySZY55JZF9Owp06z1OGL6MzE-,2
AMsySZY55LnwVx9g1UgvOffVCkjZ,9
AMsySZY55ODVP3xYLmVs_b32qMRT,5
AMsySZY55s9kwFMlf6qyMXtovUHl,4
AMsySZY56FclY8U4CXQVp0z-R-g2,2
AMsySZY57Bh81QOFdVkNDtjx6-jM,2
AMsySZY58GYRA5Zp3BQLfQPc5tfl,1
AMsySZY58UPjD8cChvSo-L0O_Opa,2
AMsySZY59qZr92ah0QNhoPcwEaCD,2
AMsySZY5ADGbwAIowPVmXOnMAuwR,1
AMsySZY5B1Z9-sYPEQRMZopi6pWE,3
AMsySZY5Bgzt3-J9MEoUcyHBQAN3,1
AMsySZY5CGYaLWLBTJIig36Wa5zO,1
AMsySZY5CpuR1pe7ZsDB_MiIchMS,2
AMsySZY5DezkshfMFR-u0eXbhYq0,4
AMsySZY5EVQcEcRv2FKg_462SMNA,1
AMsySZY5FCQJE9HZWrodK9FJ0-6w,3
AMsySZY5FFO6PYkk1xnktuJkTXP6,3
AMsySZY5Fr7ruXs6lBKN81NKE6s6,1
AMsySZY5GICYyT9bNA6SYtsueOZJ,4
AMsySZY5GUtOSKTb7Oj459Cfm9AZ,2
AMsySZY5H9IBXWl817g_XaU5KzT6,1
AMsySZY5HLxx4opAfS17GwcUzSdz,1
AMsySZY5IIBw3Ej7CbMjmZOmo2S5,5
AMsySZY5JUC4K0Su_cMct-DzsROS,8
AMsySZY5K7yInOi2MI5OlL5otkQv,2
AMsySZY5KCeeZHxCtVGu9Ba8jqLE,2
