UserID,AgrImpressions
AMsySZYdfOxR2DTdzvtawE-yawRl,13
AMsySZYe6HjYdhmoYQdsAfcUSEqw,17
AMsySZYeRFS9uf3bAre-SZQoJ5Yd,2
AMsySZYeUCRkQhbN7uO-k0Er_WaM,3
AMsySZYetzGKWu_3s933cpqPFsIO,7
AMsySZYfEgx1e32VmNJU_d9ozS-n,16
AMsySZYfpegiH5IelshNSIYUhqYr,6
AMsySZYfs2U3nhXTN6STujow8IcC,16
AMsySZYg8-s5K2duwBYoP6YF5Y2b,1
AMsySZYgLjtiDSdp_eZLaEszqDKC,2
AMsySZYgTzBlinccAJLan3XMVvx0,7
AMsySZYgV9TYW8NoKSZ-o4BtOLUU,9
AMsySZYhVwXpqNY3bRdXS6LFHyHn,19
AMsySZYiD9bPJCk-9PHx0BEFh1U5,8
AMsySZYiVrtBZUhIpNGKN-Mz9JAQ,3
AMsySZYiazszo0z5LIZ5D90hU8zZ,7
AMsySZYit7BaRpXHw8QN3O0Qkr0h,15
AMsySZYj14eoX0q307GLLMBFLPn5,3
AMsySZYjq1FnckyzTO3eZTr8CqT2,3
AMsySZYkBThXjWyhoqQxGrfw6Z20,8
AMsySZYkCzZFRONVngT7v5pe8B8Q,7
AMsySZYkEsJf1DO0bfF1F3wbanZZ,9
AMsySZYkK9JRxhAgGC0tZqU-rcOV,11
AMsySZYkKj9PrIrx8sKQ216SSEib,1
AMsySZYkXJvIxV1AEIDxNJ4pqJQ0,12
AMsySZYkYQB-P168cBFkJnRA7n_0,8
AMsySZYkeUEkn0xjSdPTrJYnPXFL,4
AMsySZYkeoUTtU0J8vjqmhx1wnuB,12
AMsySZYlBvqYIKKlgnjchmBE2LgT,2
AMsySZYlDp6CjzBbtbgqRrfM3yVu,12
AMsySZYlLmera_U-5fHycG0wbUP0,9
AMsySZYlUTEu600zPVfLoAX17n7J,5
AMsySZYl_eMaBIwl9Fdb5RjHjyeq,13
AMsySZYlbWWdeCEXbLD1FUTAlKb4,7
AMsySZYm2PbeN-lFjCAaVJ3xeddF,19
AMsySZYmWFzGy2yPDojc2d7rc_KU,5
AMsySZYmngbOeVXkDG8RT4V1zs8T,3
AMsySZYmtzAUaY-JPuBfZ4Q_7d3x,3
AMsySZYnGWejM2CBjFZZ2sHpdbz1,6
AMsySZYnK-8pcRpveyL4_tabjAWf,8
AMsySZYnR83PQqfifw9oI33tWIF4,4
AMsySZYnfGUelCru78Hcrx09SvkF,8
AMsySZYo20MkUQ8tFsiMbJMRR0oo,6
AMsySZYoFeFN0BcMZkByzHcxJCIv,8
AMsySZYoNZZat4rXZhL6rlLLnPIS,18
AMsySZYoTWnwLYmUDXNIJtoO0sM9,11
AMsySZYobFbMx3liM_0LboKPsYB9,4
AMsySZYocM-5WwYIfgPjNVR-H9Q2,37
AMsySZYow5DY3Z9eEYsIcRcbAqCj,4
AMsySZYp9SYGQClfn0wJciWZQ-Hj,8
AMsySZYphy_sngwJn63xzJvtRPQW,3
AMsySZYqSAOC8ROe792hxKIQQCoV,17
AMsySZYqpyjjkraKWtLBf3G2ES7G,8
AMsySZYqra24cYXStHgvjH0fYBWA,4
AMsySZYqtEVqiqvHgYS4Ehk3t70_,4
AMsySZYqv0q0GakH2ch0mi--XzEo,4
AMsySZYrRmzX-syZLFHDB8xTmRF8,7
AMsySZYr_s8-EXsAeMmt_WyoNFEB,13
AMsySZYrmwtmN5zcWTPPRAp5Wjex,4
AMsySZYs-FpAjW2zGeTJc3bsaVbY,4
AMsySZYs2k-LAhbxy-jHBJZkmjIW,4
AMsySZYsP1zBMJbRaehfpvJzh7P_,3
AMsySZYsZPKHZgwzmHjwentWkgq3,7
AMsySZYsdSZVS5vFerG8hwGURJj7,13
AMsySZYskOZbBh0i_sS-mEH3p0Af,5
AMsySZYso8eXLL77tp2iwMvqfmWQ,6
AMsySZYt0F_Xcm1IYRsRQhV4YsB3,10
AMsySZYtIYLdsx8Rc-qSVZ0Dba-N,4
AMsySZYtPWXNQIdXVOuSRt_A-ZSi,9
AMsySZYtUmPNZiAiLB9PoRCcsYgV,4
AMsySZYtvLaRZ7naamvu7fzbR-eY,9
AMsySZYtyd24378-D1V9_k_YxVcy,2
AMsySZYu-p-JKIfdcafHH140w0h1,1
AMsySZYuHmTgr79BSHupe-mw7f_O,8
AMsySZYumbDBzUD6wb67zwuyqAL8,4
AMsySZYuoXJgC41FckzuyvReLkVF,20
AMsySZYuvz2uIxd0nY38r5L7mzc_,2
AMsySZYv68rdIHj8ok0pcaHNbObC,21
AMsySZYvEmmsBvRV4UDrNKdkCFI3,9
AMsySZYvFumbcjUPAotqt0Jjopg3,6
AMsySZYvhL2EUP_BF7Nxz2PHtNZB,6
AMsySZYvnK5lNUWr2EyJTVuQws3M,2
AMsySZYvpGZBkYv3QoEQ4eXf-oQO,7
AMsySZYvzkLSgSkNme-_2LNb0YQV,5
AMsySZYwbTEHahS5vPOAVk3_czlw,2
AMsySZYwiTKJQkbffuZwjNlb4qdH,4
AMsySZYwjVxL_Gb9UCf371C7vGba,17
AMsySZYwxhojmtOEknyqsS-U806G,3
AMsySZYxAwVDVEsb1rdzvahq-eUv,9
AMsySZYxDXfyqaDvg94KwkBXeH_s,4
AMsySZYxKp9bAFbq4A3kltEvWeCF,2
AMsySZYxucivqBOWu06SlwWuQq8o,3
AMsySZYzLb7Scqt00S-o-goh2MgK,4
AMsySZYzMqRp1W_TaU-sMApAWlbn,3
AMsySZYzyPiBLvegWkMyzFz3b_q0,3
AMsySZZ-2jCCqm085USOlO2-aCHM,5
AMsySZZ-BtdhxbZm8Mg087e0KOAX,5
AMsySZZ-E-jImifos-KtcEp_WLP9,10
AMsySZZ-RCXehxmBj4gxqzjK950S,3
AMsySZZ-vWp3Lu2lSvlbBqv_O97i,9
AMsySZZ0JO0yhDjdGEv7qAKA7bZx,4
AMsySZZ0SX9fETj9hyPfOCJUEp6m,2
AMsySZZ0is8JhNw_Z8IfbS7h4WLf,13
AMsySZZ0muucud5xgVVEo-1ENpuq,18
AMsySZZ0o0BnaVZTv1j5wTO9RPjd,9
AMsySZZ0pJp4WvC1umIoVIt_EMDH,5
AMsySZZ0qiK2rHIp8DOTyrlgtKOM,6
AMsySZZ1A3AVQUDM2onaP0ARagWB,5
AMsySZZ1L1m3eHTU87O-CvmqlEeD,9
AMsySZZ1L3eOeQbVpQ4C3GbdxpFw,25
AMsySZZ2-syG9JekDs5UStLGzyDf,10
AMsySZZ25gQlXBP6MeQZcHI1fg3G,2
AMsySZZ28dG8uHE4JDhodgMyX4qo,10
AMsySZZ2fHdFLy6whuLeiAGFeXkw,7
AMsySZZ2sBDQVD4_jW143YV5OuVT,2
AMsySZZ2zSuofv-k9Rx8xFh8XLUC,4
AMsySZZ32JFnDz4mq1DHdwEzVwHL,4
AMsySZZ36qnanA-qSdsBdc-TU10n,6
AMsySZZ3MPOpOM_twijUNJZIJIcC,5
AMsySZZ3RmFQj10KlxUaWAi7psIg,5
AMsySZZ3Sbzj2y0muhXnM2mTYGJV,24
AMsySZZ3gJr8EUjQ61ajNqTUhnlg,8
AMsySZZ3myvnegPKRqrbWK0Kk3iD,13
AMsySZZ52icnTlBY1mcrBE5Fr36w,15
AMsySZZ5XjwycvfOQfpU_7kh49N2,2
AMsySZZ5bkTVwmZuWl-AIGRAwye0,13
AMsySZZ5nTDq_vjTYYbyBKBE3rn0,13
AMsySZZ6aDgSwh3IBiOR9HlCdH1m,19
AMsySZZ6aT9lTksNmX906jviNKr6,1
AMsySZZ6ov2EGrcHRaxSrzoiQ0a-,2
AMsySZZ6xYbbwXny2UWpNlxgB9e2,7
AMsySZZ6y9VY_XhDhmZRvW_Ab3WR,5
AMsySZZ6zratwuA1TXETCLvmeALl,10
AMsySZZ717XL8oVT5QHDBBW_FItp,5
AMsySZZ7qdLI6g8y75DnCpn3ndVh,7
AMsySZZ8JPlxU8RAzTY-Uy4Mv5oo,1
AMsySZZ8VaVSxdI8ZgaMRUtbVoQ1,10
AMsySZZ8lPq0lkYEbsWrj-LbgWkj,10
AMsySZZ8rorB76ifLX5GPATujGu7,10
AMsySZZA3S8pgyknIssQMY30OXIP,1
AMsySZZAalbFSYCUgFqJslyx4cRP,10
AMsySZZAd_td2yndYwGzB5sUuy5y,5
AMsySZZAr51LX1shRkz6_-xc8GX1,1
AMsySZZAtaM9wFkrWWzZGTTcHxFa,20
AMsySZZBFkltt9v7gOOt64P19aFL,11
AMsySZZBO6x-OJmWnUtkc7vKuwyC,6
AMsySZZBeQEzFUYYY1Ruuj8hrIlO,2
AMsySZZBg39FZyk_519lBkOr9oTj,1
AMsySZZBzMRPl-l4DTGQqBGBq_yM,10
AMsySZZCTxi2RfvmvWuoo5rGccxz,3
AMsySZZCYxphwa1kBpYGWWA_PZUg,1
AMsySZZD2zeK-EgMsqGQe4uFZx8Y,10
AMsySZZD6M2fIBSWjtZV3Qnu68w2,15
AMsySZZD8yxzgsdx-_tppLCkXqVb,20
AMsySZZDP-x9WiD94bnVvXhf5Dpa,6
AMsySZZDj56wu3x1G6vCN1aAPTFz,8
AMsySZZEDbohcLyWkqWX7T99iFtG,8
AMsySZZEZGjKn0gQ92Qnhna9Z9GW,4
AMsySZZEpOiBmEcPW3q2R8d9spfD,8
AMsySZZEprHvEcq8Y_btI9Nh6A1h,5
AMsySZZEtmhVnecH5zWvYvX5Z-Iv,5
AMsySZZF6nu9zcmfJ0PeFVaWC_MJ,14
AMsySZZFlfp7ykH2Qoh8PlpONypI,8
AMsySZZG3JavAukMIABgBgc19b2n,12
AMsySZZGTUzpCe0ZrD4hAM5gx0_Q,5
AMsySZZGh3WSByyxnUGLNpJ74PqY,5
AMsySZZGu7fGRjsWvv-X3vrmcEjT,2
AMsySZZH7D9jX46WO-D6j-2sOsYN,10
AMsySZZHXU7f0tSGW1IFRUZMFxhH,1
AMsySZZHaqT3mY4_Ey3ooRkvlTJ-,9
AMsySZZI1fpW3GJ9YcHnsHsB8DI_,12
AMsySZZIGiZb6VyfNo16-YQpjCDC,2
AMsySZZIQtelkd7tEy8mCC4K4z3b,15
AMsySZZISwJDOHyeHi-T-Q-yC2c4,14
AMsySZZIu5Zz4WV-Br5e0fxu4rZw,3
AMsySZZJKK3rkSXKOkbrJ6CFP40l,5
AMsySZZJ_PLD5A-zHd6wsUikcu54,11
AMsySZZJoh4JvkS9cO6f9MFoRXN3,4
AMsySZZJsl5ngjCea6ISyqoZ3Lsz,12
AMsySZZK1WPljL90MpTUfCGZofzs,12
AMsySZZK70o8vPhq1jEWE-Ptd2gp,3
AMsySZZKQTiLpCHh_vtVr4M8x2S7,21
AMsySZZKR6vnFExFpLjZt7e2iFbb,8
AMsySZZK_ZAH_CAauR7I2k5ctPkf,5
AMsySZZKnjeQxMSc1Yl5yUW4dWCm,4
AMsySZZL0M8Eup8PaE3iT5_vEs2u,8
AMsySZZLNPT9OcxueaGgR2_kNvBv,9
AMsySZZMv44lnLg1kldUzoM4mk8P,4
AMsySZZN0QrLA3gpM1RT-FJOQGob,2
AMsySZZNPZ0r3wppuxiz9NghrzUh,5
AMsySZZNR2r_6hN70zHEIhrk5nJL,1
AMsySZZNnR8QnJEF1Z1eOvSeoSVv,4
AMsySZZOG6O3MSLk8hkiTG8Yl5ZT,7
AMsySZZONjfTrxkJPle84bf-5vFx,1
AMsySZZOW5bCtXblcX5wVBhvNzd4,7
AMsySZZOjHoIscJofbVAFZgoacsb,3
AMsySZZPCfMaA_LWfGGKYKNfRG-M,4
AMsySZZPaTm1clCDCIXaIB6uj1Fb,12
AMsySZZPsV3ZFJutxCIsCFaoQfwV,12
AMsySZZQeZ9-TDXIKUoblfNWRezw,1
AMsySZZQfDIfNrUcs2HTDoiaUlz0,12
AMsySZZQhurLIt7DBsRNeA9fpSaC,5
AMsySZZQsDT_aRdQV_MyfaBpUoye,6
AMsySZZQsQF9qXHC5sBdxbDgeOoj,1
AMsySZZQv3Abth65HW2VCAUuu4tw,4
AMsySZZQvbIHg-onFaRGaygEQ22r,2
AMsySZZQz6YXnZvry1aDTZaOGuiz,3
AMsySZZR6uAOXclW7X0yqzsFw3ag,10
AMsySZZRLYSTzGFKSht3-oRDsj3t,5
AMsySZZRoQSIx2LwBoyl0egj6irf,5
AMsySZZRuM_ByaZFZV2l4r05d7qc,5
AMsySZZSIoYbc0G4P1sbm_cP78vd,7
AMsySZZSP81NWSylvIn9OUVr_MT7,13
AMsySZZSXleEcp856yYlch7GY4Sw,4
AMsySZZT5xdeUhpqp4WopswlIzzZ,4
AMsySZZT64A3MDVSaWE5JiUN-jk-,18
AMsySZZTEqcZ3YFPbT2zS1F6sOID,17
AMsySZZTO91f_wp_3idmZiV3AmDq,3
AMsySZZTOJq4qzNDu-B1FKfw8nKl,8
AMsySZZTOctgsLNEBntsrS2xNbGY,11
AMsySZZTc90zKiuooiok5GT_EPg9,6
AMsySZZUMkW0uTXVCxsBtpyDDey0,14
AMsySZZUY5gqkGM2_LmW0bYsrZDb,16
AMsySZZUe4gPAIn-5cmWPVvl8fhJ,5
AMsySZZUsPUqMiiGasPGz8i0_KiK,1
AMsySZZUyXt1WDOTsLo29WpU7Hxj,8
AMsySZZVCQ9Ya6RyNjCx0Yt-GjRb,3
AMsySZZVTJ4Mw5WEyQ0v0pEyx7BD,12
AMsySZZVXeoKvP_YgddeYI99dFis,15
AMsySZZVd5W3wKdKVlQ6Kgb_gqQX,10
AMsySZZVp4d5jkBiuDbwhh0Jxwl6,5
AMsySZZVxpyTcC37Y7hjJGxpTNSJ,4
AMsySZZWKIprha_pCV4TXa8e8Sz1,1
AMsySZZWNYFAHVcW9Ortu3QTUvpn,1
AMsySZZWQJSzRX1LrqTRslQgu-fF,1
AMsySZZWpqDhSN_RLMJT554paFTe,9
AMsySZZXSHRSskHV2fUgx_ulNvYB,4
AMsySZZXadL6ouCnkdDjS3eDwvhb,14
AMsySZZXhxwrz96_FRfy-obHVAsn,2
AMsySZZYBwtH7Td4TWnNYhvsLyOJ,8
AMsySZZYb72KbZ3FtrnE7xdJ7QM4,3
AMsySZZYtkARlBrDgTglkhhOjXeV,19
AMsySZZZheg8mhMakkUt5JLGuHAU,9
AMsySZZZrwLMjV24oG8Yiq1piQTr,15
AMsySZZZyBt3yPv1_rNGh8Lh5YuA,9
AMsySZZ_FBvX7Vapf-xTgNF_wSp2,7
AMsySZZ_FIyB4VMNU7to8GpwsgO6,1
AMsySZZ_TSXuZXEbQvSvEqbqgke3,6
AMsySZZ_YDPv1_jln_z0wJ-u0O1Y,8
AMsySZZ_hR2xfRjbEsWy--YwRCla,5
AMsySZZ_l_tUs_XvFTYqWjI9LABn,1
AMsySZZaEKn2SMO59JiXtB69EqoK,11
AMsySZZaVGCvbjvHkpEE71QxXI7I,11
AMsySZZbAfs1q_RMNDna1BE7mV6I,3
AMsySZZbAmsOdG7SXlOys5hwcdES,18
AMsySZZbAxU68NLQZInZ-fyXoljl,1
AMsySZZbLVz8Oi1HimqRnHVLmK0y,1
AMsySZZbe71ysZy6TwqDvA1dmbxc,7
AMsySZZc-nGJq3rUOQqtyRyMUuRT,9
AMsySZZc3xA59yHBX_LSOTBiqA15,13
AMsySZZc7SsjdZugQsEDgfDNJZI7,1
AMsySZZcBXonpRsudxuzCWvbHK-q,7
AMsySZZceyP-nXhUN7cwfxtWGc2I,2
AMsySZZcp1gZugIqZUAUOCLQzWQ2,19
AMsySZZczpuYiXC7ffte_8RO4qfT,4
AMsySZZd2smtYwChu6n5kJ8YOnoR,8
AMsySZZdNSNHXWNXTs2jHk_D4z7b,14
AMsySZZddJ6cOYQYWP3UN40c_WXh,5
AMsySZZdnb36Jq2q7leb207DL8QN,4
AMsySZZdxBQby1DRPgAX5ZbVAltR,10
AMsySZZe8Ipm8otmQQUDG-pKX-Xh,5
AMsySZZeIkQxhoINOw3_yWEVClVQ,2
AMsySZZejUzNF9HR86Zil2ADmgx4,8
AMsySZZetlBL1CXv535Votz_wD0U,6
AMsySZZfM3ltpotF0nNxA5cgpTvM,18
AMsySZZfNoL-qmlALN-Rio9DHKgP,21
AMsySZZfh7ZV-f0e7hevsFREg4v4,5
AMsySZZg-XBcjNBkk6HBOojEkNlZ,1
AMsySZZgTBO-AMaaAsit9-d2ZlIy,6
AMsySZZgd3gvwK67ensnKkoVuhg0,13
AMsySZZgtcz18szlhxvVt9Gzmo1P,3
AMsySZZgwP5O5DGFG3k53npDkb4O,6
AMsySZZhuLzsuMS3eSqixaU_uaNW,4
AMsySZZhuUmPSotYDrErz7KI1k_o,7
AMsySZZhyAP3nJgvsoBD4NJDaXFb,4
AMsySZZi49xhvjiMII0l1hADIU2W,1
AMsySZZiAOIIJsY88EnhCPaLDECV,2
AMsySZZiTBvsRoSH1XU9R61vxGc2,9
AMsySZZi_WoS7AOpkRwucLPq6rGV,10
AMsySZZiawyuBEjpOsWpx2YhlRJf,4
AMsySZZioS9v1vPf95_OUVA4tCoW,6
AMsySZZjDp8ZRYimr4MOTnzQNp7Y,6
AMsySZZjLXRXBOOgsLUOgbACrNpc,4
AMsySZZkB0a-njoja4jbso5qgWsS,3
AMsySZZkXniq-m_1FOtOHpq0wnIi,12
AMsySZZky2XQFO5rEzHCKdT66_TS,3
AMsySZZlNtVojSBQHBs-k5iROH5W,2
AMsySZZlXlOCylEZWe_qXcg-ISoq,1
AMsySZZlb2tkYOAAAdDly7qOww6J,7
AMsySZZlkKtdgu7n3fxZUAh5KapX,1
AMsySZZmT91ARuUmDbS6BtA30CV_,2
AMsySZZmUbBQxx-Iji_RHITdtwKE,3
AMsySZZmo6Yb45_fLfup87kN8ETp,18
AMsySZZn09J6RNhnmjrxJvlYZnST,8
AMsySZZnKAn71bgau554jLQPOokd,4
AMsySZZnZmx_viLJkdERbs7UJimX,2
AMsySZZnnL13snyN7AXZUq1aKWrq,5
AMsySZZo31anyHVgoPxQfyJzNUPZ,11
AMsySZZo9RkYqK719hBECQafVnOj,5
AMsySZZoO4I2R5p3IaILZPn6ED1C,4
AMsySZZpCGP_ycetObfvXL3cVv3F,3
AMsySZZpZvKvilffTbRMy3rto540,15
AMsySZZpqiU81-YX_euCn1b4KVK9,20
AMsySZZpxb8uZy_e1GZM1taXrzxv,10
AMsySZZpxlCSUCYWmmokgW_z4tzu,7
AMsySZZqK9shCqBT7rEykrxuZEkj,2
AMsySZZqSXhBJzrRKtYLEUqf8pyR,7
AMsySZZqZIPISApMPXwHrc-HlZoA,1
AMsySZZqlnfavIJHt8T7QXpe5-Wq,2
AMsySZZqwiOsdTExY7M1URchZjHZ,4
AMsySZZr93fDe7appp_-nRA-X7pM,1
AMsySZZrBsjvh1nvD6eYRfIMyj_N,6
AMsySZZrKfMf2AjuFetSCUU8fKxX,1
AMsySZZrMrUb2kJJIGot-CleNh-n,9
AMsySZZrVdeS7pCSCzZeLLi29jYR,8
AMsySZZrflqkbZg7HduaKAFUUwi7,15
AMsySZZroTbZ1zko-E4-hUhJy9Cv,1
AMsySZZsGas2I71KcfGIyWilWl-U,1
AMsySZZsIawnN77VQoD4Iw96Os7-,10
AMsySZZsVfkcW6N3Saj1o9j5Xsnl,10
AMsySZZsZ6HbZwQtqqxhDJ1tcCR0,2
AMsySZZstO_5rM5bem9YfA7yZTX6,7
AMsySZZtpYvR_wMLrTiMR3PrGWZn,7
AMsySZZtwIHH7HSFT4QRz6TCtlIN,7
AMsySZZuC9WKruZaUo5ageXhb6lF,20
