UserID,AgrImpressions
AMsySZY-fAwDAnfaOcPlkgn5kdRt,3
AMsySZY-fEqgrOMJJ-jIqC-FBXN0,3
AMsySZY-fGmUX_qRfXU8ceX7fyO1,3
AMsySZY-fIoLrnuVKxb0Rslg2LXu,5
AMsySZY-ffOfwpawzOYFqDX95UyV,4
AMsySZY-fkBmxX3tqlR1-8Ii5XrL,3
AMsySZY-hChLVYQReZz03lWNImU_,2
AMsySZY-hsgnGM7jOETRJF_ECCuF,3
AMsySZY-i8Xpxm14PgF_GV9iZgSQ,4
AMsySZY-iCTLNOmu2fsgKAzVLzi0,4
AMsySZY-j7qEo8mA3pQ1ONDse2L2,3
AMsySZY-jMGy_8ulE_77vKiOD-UU,2
AMsySZY-k-6-WGApLc85Pg0NhXMn,2
AMsySZY-kS_NTS4iJp3kuUeolxRT,1
AMsySZY-maFL954fYNS9EzttCV5B,1
AMsySZY-n-ip1ShnseUX2Xbrq59F,4
AMsySZY-nJiTZlpMLAYEuOUD0Yr6,1
AMsySZY-ncOZzyl2WggWyRfQDqZs,1
AMsySZY-pG_bL8xWR4wagUjrb1uz,2
AMsySZY-pKogbzQedUtM2V_inHCr,2
AMsySZY-qlE5SDGMgZBKHWs4t5Rc,3
AMsySZY-r6uhU1hqdhXDxfWzgvj_,5
AMsySZY-rcoKyn_JvsUmKgf6t2-p,2
AMsySZY-s--iqENcAVLxr0Ser6tm,4
AMsySZY-sm2hdvhlkmPKyy8cYnDT,4
AMsySZY-syI7zRNTpc2PuTqW3dFS,2
AMsySZY-u0oSDTV51TSA71TnPkdJ,5
AMsySZY-u5JQ3aCeCUsajA9rYSPD,3
AMsySZY-uDtzKYJrzFOMEI3X3qn4,195
AMsySZY-uRBDoREJKcpRBO-YNfzb,6
AMsySZY-u_CrYL62JaSJrso5F7zs,9
AMsySZY-v8w9rfhrw-jHGzs94uJd,3
AMsySZY-vYdIAUZJB66A6xJX5Xyc,3
AMsySZY-vw25aEVw4oeTnfjRS_ln,1
AMsySZY-wfmUImnZv3GOa9G9UVTw,4
AMsySZY-xPXxXaAijCyaOg64w0tY,3
AMsySZY-xWVoBbR-7bt86E6pIf5b,2
AMsySZY-xfBfMFstuDPv_PzKeo0y,2
AMsySZY-yKQFuuaIE605C1g8U-9e,2
AMsySZY-ySqnrEIx6ZA6jDoKJtPv,1
AMsySZY-yTgwAdw70pUtA4qkYhrd,4
AMsySZY-z4rZpq187D1JkTCvqJwR,3
AMsySZY-zX1dj-iM-ckZvkq-zHTF,1
AMsySZY-znpnHZ1QNjsG-gtXyVq3,5
AMsySZY0-cxfGbsmy-1NHF-hDfCr,1
AMsySZY0-fXOAxLDIAoeM88EE6x2,2
AMsySZY0-r06R9AKHrmdx_TG42Vx,2
AMsySZY01JJFfKCUBhTO9V7YitWU,5
AMsySZY02WAwgaYxP6sbB34t4ycr,2
AMsySZY03CH-SdC3_8TELp9bVYs_,2
AMsySZY03lIejoqyhs7rMCk1yHJS,2
AMsySZY03v6o1_O56yvp-6pTC4RG,3
AMsySZY040bp7lDqxOQsGAEywKqs,2
AMsySZY04Gw2zq8cBkNL37fM4gj5,4
AMsySZY04q6ayKnt72gM5UUixUkz,2
AMsySZY04waCNHr_3vXwZfpbXyGB,3
AMsySZY051Gji9yUdq27vpJKUIUA,6
AMsySZY05LrgqwbDpFIG6zc6p7BD,2
AMsySZY05MY5o1mQZ-UE5EeQVBMi,2
AMsySZY05U0-ZQYY763IcHEERm0B,4
AMsySZY05USj_UOjl3kW7tdqmbc4,2
AMsySZY06V4gKJyeqACJcEjFwSEC,3
AMsySZY06d6iWOe6lPjdv1WfzabC,1
AMsySZY06lqUZHZweyNdGiFdyjSG,2
AMsySZY07OMShyxpYx1lpz7xtRSt,2
AMsySZY07vxHPthoJ_4kXLokwIvH,2
AMsySZY0844XzPN4Yp5D3raiZAsQ,2
AMsySZY092SlDi9S_cU1zUOYQScR,8
AMsySZY09U79qfKJQjCmpWscWK-j,3
AMsySZY09gNnu_CSie5FZyTlxhm7,2
AMsySZY09i4Ju24roJHGFe6X8YHx,2
AMsySZY09k2C_nGSnMXo6SPyzl13,3
AMsySZY09ke8OuAwtje1HkNFzF6O,1
AMsySZY09lIZv5sztIp8N8eZ8aDP,2
AMsySZY0B28h0q_TNa2EqkVUw1KA,2
AMsySZY0BoFIal3Ya_Pg-Ng7xuFa,2
AMsySZY0Cml2uiwQ_mYxNeOYHK_n,3
AMsySZY0CuOEFC3dcUx0zEs-A3bs,1
AMsySZY0DA_FH-v-CkZHofUJfVl1,2
AMsySZY0DapAtQS7KAYLMpM4r5Vj,2
AMsySZY0ELrRmGTEe6BNhREj2i4x,3
AMsySZY0Es6JSQ0NoeGzcKxMuuSO,4
AMsySZY0JYhLHl1pR4LsrRFlCuxK,2
AMsySZY0KP58r7AvvLl5MiMo3Hon,5
AMsySZY0KQYHrBzreUVS1hDYQFkP,23
AMsySZY0KYsfj02zU-D80AqrF8bF,3
AMsySZY0Km9nHqXMHZEstbkbpu-3,3
AMsySZY0KqhayS0CAj4hJaehVo_9,1
AMsySZY0L0mRWBBGy4OA4R6INu6x,1
AMsySZY0LTzsPzo1q58vmfeuDaFJ,1
AMsySZY0LfP5C-cOClvx8psSw-ve,1
AMsySZY0M6UYjHTk1cTrftCXoitm,2
AMsySZY0MrEStiusJUS1wjv-I57W,1
AMsySZY0OH-VjSM0QZKrxk-NtxYw,2
AMsySZY0OpDWPyRWHBlc02Aw8RDd,6
AMsySZY0PIwHDEMtqwb1U8z1nCB4,1
AMsySZY0QA50gixl26OhlYGB0mWc,5
AMsySZY0QViSiRTmnEjuCtSa6xAI,4
AMsySZY0QdSNibwVYO0UY_MLdjkn,3
AMsySZY0RHLG5QlBvPuQGWfj5_8z,1
AMsySZY0RbNsKkIQNzntb3yzyaNM,1
AMsySZY0Rf0ZRrQsaWgFnJ0rDS8Y,2
AMsySZY0S0NVrH1liKVdaE5suX36,5
AMsySZY0TTRCM5PB48UColi1Yeio,2
AMsySZY0UGe9uIwXRlsi2lyKZT7F,1
AMsySZY0UK-G2waEYIkGylJqfSrZ,2
AMsySZY0UmNpvFCBrG7Dd__9KFQB,3
AMsySZY0UqMEInFIPw-VYyojY5Eo,3
AMsySZY0Vel00_A1gkYIYEbKk01l,3
AMsySZY0VkrzmvZtRrJ2PBzP9HUv,2
AMsySZY0WEQh5ZOxfkvGqxmO58Ua,3
AMsySZY0Wd1n38qd14f0HhWUpFkw,1
AMsySZY0Wl-M3E2Ty9HGx1S2I7Xd,4
AMsySZY0X328SrvBfdTraI9vUK2b,2
AMsySZY0XxcfHCa_2Sd_f0jFOHxd,10
AMsySZY0ZNC8eLB4qK4j4LIZ353j,2
AMsySZY0Zdv0pjjdCPDeJOqAZK7x,1
AMsySZY0_LjtclI_AE8tdFxYuwE8,3
AMsySZY0_QoQjriRXrgXgJnp1mkB,5
AMsySZY0_Zj5aQQQU1JQNCzVnAmR,4
AMsySZY0_vD8naAz6ppH3n6ZBMmN,2
AMsySZY0arlIR8JIXAJCpSeL4HZW,2
AMsySZY0buTerzmxM8MAHEGXrz7d,3
AMsySZY0dBTNODf_9S8Irsp_SXdU,1
AMsySZY0dcldMSanIFdZPTCOL7dP,2
AMsySZY0f48q3wysCXaYCImglI2D,4
AMsySZY0f8Iw1ete1XVHXnoYUds7,1
AMsySZY0fLDRhihGHIbzUDJN-3TD,5
AMsySZY0fXEAjbx7DMctCB3ZSgPG,2
AMsySZY0gtmezZJ1Ttkz6KNa6Qdd,2
AMsySZY0h6Euw38JbT1XT7EPWGu7,1
AMsySZY0hwBHviP_pw4KhyxSaP_N,1
AMsySZY0iG0My06rmjdqihh_Zuhf,3
AMsySZY0kUuYIP2qK75Smfka_-44,2
AMsySZY0kuALllkwoWxLNDaLgj8g,5
AMsySZY0l0g8AzVMe4aitdz4MtHa,4
AMsySZY0mm53NRXrm5RkVKHNQ0Z1,5
AMsySZY0mtlxM25OYbl4Z7_G7tOu,4
AMsySZY0p508mJ7hWkUHsriiPMP3,1
AMsySZY0pB6fUkUF5MUMD6pWVi8_,5
AMsySZY0pt45jlEXw0kjNR7SQ4ja,1
AMsySZY0qUEZTBMS9hijuBTJohFI,4
AMsySZY0qucXygEmNCq8a6IGwTYh,3
AMsySZY0r-EnhjdOnnRmaLItmbTw,2
AMsySZY0s2TOOTi0aT05p1ycZaZO,2
AMsySZY0sCFLU7Bkm_8EPR28HKjq,1
AMsySZY0t5lh-Dds8FN45BmY5UgN,5
AMsySZY0uNCxlpbmRxwldcm9tq-5,3
AMsySZY0uVg-XkDzD1UM9HHJ0zvQ,2
AMsySZY0vNQQCSGjbkz39XgTMk6w,3
AMsySZY0vPA_Hvh_zrBzt7UqfKvZ,3
AMsySZY0vaPDOJPQX5j2vZNFigL_,4
AMsySZY0vcl00isvCdLOHCa7xuqq,4
AMsySZY0wU6_N5cjXvVye7WvIuPZ,7
AMsySZY0xLCO1Sv8p9_3-WMYhsE-,1
AMsySZY0yIXp61qs71pLG4iRdMjr,2
AMsySZY0zBBqFjlsUEvMdYTe5fM4,3
AMsySZY0zClRGubrWVWZK86sEQ-K,3
AMsySZY0zFJ5KL2oc36iNItjRbBI,1
AMsySZY0zPEC_QwwEVnMWHSlz0Wg,4
AMsySZY0zPxwBYQXTiP-Lld8UM_E,17
AMsySZY0zQhC6h82OlTJFNTF1tkU,1
AMsySZY0zUkrfOFIPGZ_1MUmHY3S,2
AMsySZY0zcjc3KttRHOzDDAoCgMR,3
AMsySZY0zsDeXU3xAIPt24Rn3Imp,1
AMsySZY0zsfyTosrpIOw4Ouz56mY,2
AMsySZY106WYBJ43bn9D7RN10lwD,1
AMsySZY119gmpUUlnYWHK_X0kU8y,3
AMsySZY11_U9wzn_soZbzKN0sxQe,4
AMsySZY11bfGMZpS7gL9v2AoKCzJ,4
AMsySZY11tJczouMLJMR4RIRf8qF,2
AMsySZY13-ywGv7mIUmt8_6jHjuX,2
AMsySZY13BOMvujc1CZuvKZ81Fnz,2
AMsySZY13PMfvf2rcyMA6QH1s0N0,1
AMsySZY13YW42Px3wRqbhVWEGiZ6,4
AMsySZY13wcMe5rfMzpnxco7D1rA,2
AMsySZY14O3JsbpxU9Sq7LdbsTL7,4
AMsySZY14S9xh9C2PjTf10jvQUbK,1
AMsySZY15w_IleHwvpjxqydQYqXy,1
AMsySZY17HC5qY1M91oyvQgD4xdB,1
AMsySZY17MRlFShrnOm_MHUAT6HX,5
AMsySZY17Xg1rlknxj_msFCuHzEL,2
AMsySZY185h_GYEFMQSbybeoUOKv,6
AMsySZY197QTOoD-9j2cn7ZaoZGx,1
AMsySZY1BBE38WNXTLK_W4LwcZ1p,4
AMsySZY1Bss-Znb3kOvV7ciXuBIG,1
AMsySZY1C-ddA4V1MN_layzn6k8i,1
AMsySZY1CGd2PWtFhKvIKTH5Fj-V,3
AMsySZY1DBrG6OKdVIi1u4xPtbZu,6
AMsySZY1Dk9XVejEI3-jOd7RkaX7,5
AMsySZY1E8sRZJZuu64zq6UU-Bg2,4
AMsySZY1ERoukS3QiDtTO8In9tVk,2
AMsySZY1EqUUuxb2RjoaGBhAwHCU,2
AMsySZY1FlcJyG80DDRzTPwdf6gN,1
AMsySZY1FnI2joRHvqPXLUtCFE-w,11
AMsySZY1G28Pv4X3kQJBKjICzFnd,1
AMsySZY1GIa83S5mmIstLPwrSzve,4
AMsySZY1GMgVcqUQiBWVxUTq3zX4,3
AMsySZY1GQ4-cnIpYJyJ4qyb1e0-,3
AMsySZY1GabisX7le0sBoiEBjZfH,4
AMsySZY1GgwaGfHK5X1pWKVE_55l,1
AMsySZY1H8CXB2fCzWiPrPcFbkAm,2
AMsySZY1HOVplX0IjQuHN4EVe7_J,1
AMsySZY1I5kG-uo5K_TRcWCqorGz,1
AMsySZY1JICEJo1vRpD7lQZRd1gH,2
AMsySZY1JYgO4oBmKO3cpKRqtWEX,2
AMsySZY1K0vzlkFqQuMca6hvzJcy,2
AMsySZY1KFdPLyMrfx1I8ga1KTXT,5
AMsySZY1KIV1lP-64pD67VOd29tQ,2
AMsySZY1KQO_DKeUGhE4Dye7sU0G,3
AMsySZY1LMMuCDi3kKtMDATSLfPJ,4
AMsySZY1LdGLlrx3J90wjeu4phW8,2
AMsySZY1M_wdpv-cxm7ZHJAI5mtY,3
AMsySZY1NKmLyDWWpXgyJLDowpbq,3
AMsySZY1Nczic1WA6CuRMYkcEE49,1
AMsySZY1NuYMNK8UVUmydzclNGB9,3
AMsySZY1Or2yPlDjyIIB6iS3ehIc,2
AMsySZY1PB3s55b6UZcoYHv3C-Wk,2
AMsySZY1Pk2deJIuxZWDtS-6G-bO,3
AMsySZY1RI6VngdIiWNOccmUqXAb,7
AMsySZY1S9yp4-JJ2iTSKKAojoBy,2
AMsySZY1U1hBjzH0jaw8OrFcYG0c,2
AMsySZY1UK5pGSuNpHcqedxOpjvC,5
AMsySZY1VOnl47caKVupgPKq2udF,2
AMsySZY1VQIKYaUzqRK_4VnK1UG4,2
AMsySZY1VTYoG-rIK5Ifp9o52J4d,2
AMsySZY1W0aO5ozBo1wBbs__KVfJ,1
AMsySZY1WmOAQBvYpH5ilUhaqxX6,3
AMsySZY1WzT6-dbBc60FAff23Amj,7
AMsySZY1XiM_OE1W6_mb2VCAYAoU,6
AMsySZY1Z6Pqi73WhX-e6wrMvNnN,5
AMsySZY1_ZUYUauldIBzjvFjlsE9,3
AMsySZY1aCkqV5NRzUV4eZy0ZKL8,3
AMsySZY1aE5hcmFRv_2QJrleuYjO,3
AMsySZY1aEY_aKSObKPAtpy0VnT9,1
AMsySZY1bSwHNKuwu7hnZPIRMXq0,1
AMsySZY1brkATks7dbw2ccxy95pf,5
AMsySZY1dE7ahBkqU-0shSi7X20o,6
AMsySZY1eYeJHEU9K98oeI_a8-h1,1
AMsySZY1fEN5KSJKRYJh2lxdpO3x,4
AMsySZY1gB4MKqYRC20ROxRgWDr2,1
AMsySZY1gCVnD1Z8UIvRMF3DJJ1r,3
AMsySZY1gskHYe6S7c4iOlG_mh-y,1
AMsySZY1hnNMSbNUV_fL8ZCGCIRb,2
AMsySZY1hrLEx1XzL1ImzOaGSAmi,2
AMsySZY1iXmsKE0KjCeOMjZfBcOI,3
AMsySZY1ibS49Vgu_JWmG0Ke8eY-,2
AMsySZY1jbtYhVWvMCcnBns8LLe3,4
AMsySZY1k5o6I3xUhDKEpz4DFZZf,4
AMsySZY1kKNNie9k7jncSTNujgjJ,4
AMsySZY1luzbkaidp0rc8hxV1jjI,1
AMsySZY1mgIyh-Ht5US-WaCA-g9n,2
AMsySZY1nPD8y9f1b_5PbLTOto5T,2
AMsySZY1naV-gqOqOKnIUx5sQsxW,1
AMsySZY1nuEvnhaRhPajNFXdEwOM,1
AMsySZY1nuHcjG5F_sUNxQTcZc0b,4
AMsySZY1oljRA0Xv-SIrP5Mjq8aS,1
AMsySZY1pBlRMCw0kFUe-mdnqm_p,3
AMsySZY1pbr-bnjUrkw6xtegqzHR,3
AMsySZY1qaZHzbtQznxvX69vRPSb,3
AMsySZY1s1enEFigDI3G0PiVLrRV,1
AMsySZY1sQ_7U56zAWaRCcxw7MhP,7
AMsySZY1sZY-nGp7XH7uRKB_yx6V,8
AMsySZY1sta6by7wdCBuVQ0G4Xfz,2
AMsySZY1uCc3pq4k5r1s1cMCtnVX,4
AMsySZY1uSGZXc9KFH5Z7XYRAM2w,2
AMsySZY1uibnGK_6tnvy5tZdrQ7G,2
AMsySZY1uz59oe1t9_rSgurgfJUY,3
AMsySZY1wOi2iRaN_icRHfMM03Kf,1
AMsySZY1wglOSlNdx5S9oue9m-EH,4
AMsySZY1xUZkMFZM6BHStyId1Ymc,7
AMsySZY1xkY_nv5vZ_8ml2FsGw8l,2
AMsySZY1xoEgRVBJtdImyh4DjJml,7
AMsySZY1zLFpW4AUmRkpGk-sZ_Yz,3
AMsySZY2-2QRWRBeBCeZDjd9yHrc,7
AMsySZY2-2puTuxPtjskbbmMunaL,2
AMsySZY2-Z00XZ38kZWpu5gvsy3w,14
AMsySZY2-uf0n1EhIzmDLUa3qvTB,3
AMsySZY20dPFPlRZd1l2veK7sFEw,10
AMsySZY20gIHCFHnzxKGqw3eecdp,2
AMsySZY2152aEZ50IrVXELezTysO,1
AMsySZY22CT6i_Kf9fthLdUpWb7w,4
AMsySZY22F_jgT9et1TnlQNyWQlK,1
AMsySZY22YApd0KCMcUTsG9-kx6E,1
AMsySZY23GDiGBNO6wt0w_2EQH5b,2
AMsySZY23I-NNT0nBqsA_aaF0oms,2
AMsySZY23L_CUTPX9SaK7U5u-dWI,3
AMsySZY23QDac7HNlEEAKbjz89w5,1
AMsySZY23TeBH5APFAZ2MOC9B1cZ,2
AMsySZY23eYVjJzkNxhx5Y9mk2wV,5
AMsySZY25Gdr1iEHpB-bGqRAwxS2,2
AMsySZY25YDxfQT7dEU7a9LM3cma,5
AMsySZY25dt9ZIi9U8YOH0PacqHo,3
AMsySZY27KBpM3JVdcUp2cDbk7dl,1
AMsySZY27jbfGkMdwM96-SIVQNYy,5
AMsySZY27mZz7EQ5YDh2WHvmMPPp,2
AMsySZY28T1i1c7UWc9ZAg6kyF7x,4
AMsySZY28y8cW3ZfkXrvGV6Tt_q3,2
AMsySZY29JktUUbESX1vC6AhFPSY,1
AMsySZY29YA3YcNCudEdUNtGANZr,2
AMsySZY29hpfMWP9EAVGt-pnTzdf,2
AMsySZY29ra0ams2B3k7ZsjSyiKb,3
AMsySZY2A85QF1vSm7Q2BeuEZF-L,3
AMsySZY2AIjocab_IVH_sgzzMnk7,4
AMsySZY2AiAdFPai9vIk9a5yDRv-,1
AMsySZY2BNnyNbrhBBJuLOAo1vf0,2
AMsySZY2BO8SyjeU2oI_R5jYHVnY,1
AMsySZY2BUNU5B_TmwWwvRfBFSrN,4
AMsySZY2C3cB3vi2x-AuwvVidIGk,3
AMsySZY2CG4YUj9eKE6jimSbm-S2,6
AMsySZY2CZL5ZNG-NSNmd75gQhme,2
AMsySZY2DTEnOgqa9nzJJhL0GsZr,4
AMsySZY2DbuZrZlZJt4knVHC6I-4,4
AMsySZY2DhDKMa-qZ6MCKQuMd8rV,4
AMsySZY2DtewzQjS8dKbleZUZkCe,2
AMsySZY2EhA_0LCFDz0XS_kyuhHn,2
AMsySZY2FCWqPtYxuUd5kFHfRlDM,2
AMsySZY2FWoNcED_pCNLqJoZIaZ2,2
AMsySZY2G1zkXep6DllLmy-dw4VK,5
AMsySZY2G6PEJAWOd-Wo2UPvdcOe,9
AMsySZY2GhSk5nm4azZqCFyMZeel,2
AMsySZY2Gx_tcrb6dgjkGDoBtW9b,2
AMsySZY2HOBCisnxKUMH4nlEk7IT,4
AMsySZY2H_9bWbCA56kiG1Y1bwa0,3
AMsySZY2HyIj0Xp9cEnt7_Ne44uN,6
AMsySZY2IUQXYYEXxfY051bSZtjd,3
AMsySZY2IzqVV6bEmTafj9iquYAl,4
AMsySZY2K0VHd64Umj6t3ObkqNvQ,2
AMsySZY2KN6ioa5r8yAyYLCtMwOP,4
AMsySZY2KbLW7nQ8CnL6KjFqPHv6,1
AMsySZY2KfKxYmBGgrd5Ye1nsP5W,2
AMsySZY2KmatvyiZ6pufhYlUnt9d,2
AMsySZY2KrV2It-C89qQwiY3W3IT,7
AMsySZY2LjMDU5fnbZvgObcEQ_EZ,8
AMsySZY2McNkuH99139FuuTsh8mp,2
AMsySZY2MxRM4-4EmzzhmF_jtpb1,3
AMsySZY2O-EZTqXo55OklrSWhh0A,7
AMsySZY2OBaEln9K53SX6XIulyC0,2
AMsySZY2PN7Y8zbDJFJdHwAe-E8z,2
AMsySZY2PeoPt-DR1gmS8_OlZPYI,4
AMsySZY2Q-jgweyEZvZkaQ52t6FT,1
AMsySZY2Q34yVfPCRivNGdOqL_sq,2
AMsySZY2R6d2xSfy7n2Gb3HZhZni,2
AMsySZY2RVy8Jp89qPkpATWuiua-,2
AMsySZY2RlwUWJrfPAOsDzX9IRfW,3
AMsySZY2Sm2QQM-biuEKJO8GDJKX,2
AMsySZY2TrSMOFYR-3xOaLyDf2gU,3
AMsySZY2UaOo77m6D52AsNtPKPLA,4
AMsySZY2VZJg-dwrVr7zgfDP0pHd,2
AMsySZY2VtqDbApWQNwPisj4nSdD,1
AMsySZY2WIh8BZ58vfU8MEpfa73H,2
AMsySZY2Wj1JeZQ6qOKWGjkLIBA1,2
AMsySZY2WlaWUtD6aavvqzVbAt3t,3
AMsySZY2Wlox9KKz-JU_zuKF6CRT,5
AMsySZY2WoyJltbCuacDpEScS39i,1
AMsySZY2WpT-1oIs8iKKk1O16j07,4
AMsySZY2XxUF86BGseu86o2EZIEt,3
AMsySZY2YTTXppsBBFBhDW4mWr0m,4
AMsySZY2YuhsL75wM9XuD0cHphR3,2
AMsySZY2ZZYfojI4TpNzeXeYD3lE,2
AMsySZY2_GlTXMxGW9qh-bzoVUCH,4
AMsySZY2_NeEq0HAwuLpKdjfHcB1,3
AMsySZY2bsVGREWKhtXFukgnF8Zm,2
AMsySZY2cJgaEsA-PMZVgJ5euzGd,3
AMsySZY2cZCwPfweKno3FVv3lsmV,1
AMsySZY2dFOO4KSLAIEz53tYAIy_,19
AMsySZY2dHgmpgNpQhNhDBq_LfV-,1
AMsySZY2dtwzeWPQxfuGjhP4GaHo,4
AMsySZY2eNlOR5Xip9TYPUGrFsQ9,3
AMsySZY2eVL_gLMOEeqne-gxBPK_,2
AMsySZY2ewPZ6_CaADTn47eL8rUB,14
AMsySZY2f0aRwyIYncj7Rxi5ULzf,2
AMsySZY2fCN_OGyy6IJUnytd-CNK,4
AMsySZY2fw4RUx51NmjOYDMA6jzK,4
AMsySZY2gQta9mnNWo5c8dP24xvq,7
AMsySZY2gY1cJ7TzURsX5OUoPBN_,3
AMsySZY2hlh7NrckG2rTHD8feDg4,3
AMsySZY2hzri_MOboQMwI58JWg6R,2
AMsySZY2i8YE6DWqlLbli3Jfh80t,2
AMsySZY2iEXYymEfbkggpgzFYxsw,2
AMsySZY2jfYbn5pKn7I0WqFRvJT0,2
AMsySZY2jnlQ2-vp5vuLbqIH4oeX,2
AMsySZY2jyLxBTL3IMFfyZ9shzvI,7
AMsySZY2kHyhLgOIM4WrFhEHWE0J,2
AMsySZY2liIevrc6WI0WdXz-rui9,2
AMsySZY2lpH4Abp3CsWuXDD-2-aH,5
AMsySZY2ltC_oRQJ07BHXfHBOhl8,1
AMsySZY2mBLIsSH_2rlbcdmN_kWq,3
AMsySZY2mXgRcREeuiq5JoQTQbz5,6
AMsySZY2n6K-cWmLoOrt5XrU2mO1,2
AMsySZY2nVCWo49cqmV3eo7AeLDB,5
AMsySZY2o3DuoVizLTLW89mTod5Z,1
