Date	Advertiser	Advertiser Currency Code	Inventory Contract	Impressions	Clicks	Advertiser Cost (Adv Currency)	Media Cost (Adv Currency)
13/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	16990	282	306.82763498141111	214.23581085270232
13/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22368	297	323.38653394353423	225.80530203587585
13/02/2017	Mercedes-Benz_UK_Zenith	GBP		922473	1239	3684.535494908108	2264.3381017693399
13/02/2017	Omega Pharma_UK_Zenith	GBP		201481	155	988.35728949107915	608.23222452802247
14/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		394061	339	498.73591426238333	315.257723129328
14/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	18005	323	306.33852573482955	212.25573528895945
14/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22491	323	327.30633192919068	226.3896968753892
14/02/2017	Mercedes-Benz_UK_Zenith	GBP		925852	1307	3684.0814298943574	2221.2340935774606
14/02/2017	Omega Pharma_UK_Zenith	GBP		295126	251	1233.8309082038307	755.42405554318142
15/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		242747	334	432.6724411739197	302.33621782412849
15/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	17483	364	300.1474286013951	207.97467146165982
15/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22559	363	329.91374390712473	228.1930533462432
15/02/2017	Mercedes-Benz_UK_Zenith	GBP		916525	1145	3683.456709243993	2216.4700469221273
15/02/2017	Omega Pharma_UK_Zenith	GBP		371140	325	1438.5471477062433	882.66187402568309
16/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		240752	282	434.29419408371263	304.18449193363448
16/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	17730	353	298.47869920389825	206.77480508010942
16/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22653	342	331.56176436616263	229.33307757242604
16/02/2017	Mercedes-Benz_UK_Zenith	GBP		914137	1164	3684.1028136926946	2216.6748049122443
16/02/2017	Omega Pharma_UK_Zenith	GBP		379834	374	1468.4358576582302	895.11210096509508
17/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		100555	171	187.91553099281543	132.38523278766732
17/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	11884	230	202.81862518690754	140.52914361975004
17/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	15116	248	220.6242391720913	152.60036030000172
17/02/2017	Mercedes-Benz_UK_Zenith	GBP		398033	687	1599.1132284809049	973.07622677174742
17/02/2017	Omega Pharma_UK_Zenith	GBP		196091	317	771.66801812435097	473.8725068039514
18/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	0	1	0	0
18/02/2017	Mercedes-Benz_UK_Zenith	GBP		2	1	0.002736768436893	0
18/02/2017	Omega Pharma_UK_Zenith	GBP		0	1	0	0
19/02/2017	COTY_UK_ZENITH	GBP		0	1	0	0
20/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		232561	198	435.18889928809959	307.99346385697625
20/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19113	429	310.43056885210248	214.96330270252593
20/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	21750	459	319.64525960232179	221.09097618294892
20/02/2017	Mercedes-Benz_UK_Zenith	GBP		980563	1110	3682.3220758443297	2187.374766733887
20/02/2017	Omega Pharma_UK_Zenith	GBP		382281	280	1479.1055965032779	902.69389185344807
21/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		231344	296	438.68883637071956	311.14558241904415
21/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19042	384	313.63058425176185	217.2228968061564
21/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	21667	324	316.89694032720378	219.18970145816224
21/02/2017	Mercedes-Benz_UK_Zenith	GBP		956395	1210	3685.5248309777795	2199.8245628596076
21/02/2017	Omega Pharma_UK_Zenith	GBP		410535	419	1572.3293182304016	958.8480248186145
22/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		229225	285	438.55805614039793	311.89468246667003
22/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19598	396	331.36635106183285	229.57108764068189
22/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22756	368	332.77287278606552	230.1712394006081
22/02/2017	Mercedes-Benz_UK_Zenith	GBP		944019	1189	3818.0652557078616	2286.3870790887707
22/02/2017	Omega Pharma_UK_Zenith	GBP		373638	367	1594.7690887075467	982.28870136988632
23/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		217442	282	440.34857561577682	317.86558659682368
23/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19298	434	327.57976730338279	226.95482358316359
23/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	23247	423	340.60266159306307	235.58971454338268
23/02/2017	Mercedes-Benz_UK_Zenith	GBP		944401	1189	3817.4946462757182	2286.5768720307564
23/02/2017	Omega Pharma_UK_Zenith	GBP		364231	376	1568.7411108265656	970.57682731619874
24/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		242319	280	519.45581842349954	365.69500107160753
24/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19047	363	327.51710727463491	226.95800364536213
24/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	23124	344	336.55509805342874	232.79138697398858
24/02/2017	Mercedes-Benz_UK_Zenith	GBP		940010	1143	3816.3315479777539	2281.6216570240117
24/02/2017	Omega Pharma_UK_Zenith	GBP		352697	394	1522.0714304059615	947.51328409023364
25/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		227509	313	519.73484067782689	365.49524487915757
25/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	18303	416	325.66373040736504	225.73446837866427
25/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22072	345	340.37723346020859	235.5746440958989
25/02/2017	Mercedes-Benz_UK_Zenith	GBP		933907	1195	3818.3027082690832	2286.7933426174794
25/02/2017	Omega Pharma_UK_Zenith	GBP		353917	506	1525.6329724862437	948.85043404434867
26/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		227208	265	519.73105646157262	366.10806724584876
26/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19386	465	328.1806332068172	227.36446108448983
26/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22965	387	336.16673591242151	232.51862915895102
26/02/2017	Mercedes-Benz_UK_Zenith	GBP		928291	1256	3816.7823430730659	2288.2106599021713
26/02/2017	Omega Pharma_UK_Zenith	GBP		355714	400	1539.670707163023	956.39506651276494
27/02/2017	John Frieda_UK_Zenith	GBP		211301	180	1032.1138073797545	597.79953511875558
27/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		227318	283	519.85750816630262	365.6114619504025
27/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19987	449	337.32386067023725	233.69149393636444
27/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22321	338	326.68415657065409	225.95928938944118
27/02/2017	Mercedes-Benz_UK_Zenith	GBP		923946	1112	3817.5172992405581	2289.0371848454765
27/02/2017	Omega Pharma_UK_Zenith	GBP		353112	349	1532.7421817740168	952.82440113101608
28/02/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	9683	214	252.37306066406008	176.60619393890088
28/02/2017	John Frieda_UK_Zenith	GBP		214748	145	1043.1667147358217	604.78104329151963
28/02/2017	Just Energy_CA_ZenithOptiMedia	GBP		227981	279	520.68697483386188	365.31349754967
28/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	19255	394	325.30791399587204	225.36618016263856
28/02/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	23266	361	341.00778422212213	235.86665577650737
28/02/2017	Mercedes-Benz_UK_Zenith	GBP		900133	996	3742.4750078837447	2244.9035908614007
28/02/2017	Omega Pharma_UK_Zenith	GBP		336620	377	1448.1992823151897	906.31827590946562
